country,iso2,iso3,project,wikidata_id,page_id,page_title,date,roll_pct_pageviews,roll_cases,roll_n_articles,roll_n_studies
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-07,3.908404202472534e-8,7.428571428571429,0,1.1428571428571428
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-07,2.916646636095129e-8,7.428571428571429,0,1.1428571428571428
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-07,3.15128578649695e-7,7.428571428571429,0,1.1428571428571428
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-07,9.805209042952971e-8,7.428571428571429,0,1.1428571428571428
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-07,2.55860889397577e-8,7.428571428571429,0,1.1428571428571428
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-08,2.36102490705863e-7,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-08,4.6681002693281333e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-08,6.996043522425837e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-08,6.747859855568832e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-08,3.392983398271469e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-08,3.1853494250151156e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-08,2.753331174777527e-7,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-08,4.2650460859481535e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-08,3.908404202472534e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-08,2.916646636095129e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-08,3.1854890108794895e-7,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-08,9.731926464156612e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-08,9.687524632066562e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-08,2.2864164584464326e-8,7.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-09,2.09043790486531e-7,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-09,4.3969547277816014e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-09,8.354213982785043e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-09,7.416196974191635e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-09,6.727340733505851e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-09,3.2928305405831104e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-09,3.165807404002753e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-09,2.779712903144216e-7,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-09,4.273839995403717e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-09,4.6827567850874055e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-09,2.755424962743137e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-09,3.1042500378138105e-7,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-09,9.46078092261008e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-09,3.006679518616371e-8,7.428571428571429,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-10,2.098394299134629e-7,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-10,4.3969547277816014e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-10,8.291400343816735e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-10,7.416196974191635e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-10,6.829936343820755e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-10,3.297716045836201e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-10,3.165807404002753e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-10,4.4629090486983254e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-10,4.973444347646301e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-10,NA,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-10,3.095456128358247e-7,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-10,9.53846045613422e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-10,9.634208850585582e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-10,3.006679518616371e-8,8,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-11,4.221076538670338e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-11,9.254542807997466e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-11,7.416196974191635e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-11,6.859249375339298e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-11,3.297716045836201e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-11,3.165807404002753e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-11,5.2958876943502845e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-11,NA,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-11,3.0791245822264873e-7,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-11,9.13589482327955e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-11,3.006679518616371e-8,7.714285714285714,0,0.5714285714285714
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-12,2.054424751856813e-7,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-12,4.56550465901323e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-12,7.416196974191635e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-12,6.859249375339298e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-12,3.2830595300769294e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-12,3.136494372484209e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-12,2.7323932951214236e-7,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-12,5.3740557783997357e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-12,3.458937719188193e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-12,3.204402895502169e-7,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-12,8.793909455563203e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-12,2.755424962743137e-8,8.428571428571429,0,0.7142857142857142
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-13,4.854238019470888e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-13,7.377112932166908e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-13,6.888562406857842e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-13,3.2830595300769294e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-13,3.151150888243481e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-13,2.7524936595912823e-7,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-13,5.891919335227346e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-13,3.048555277928577e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-13,3.2156395575842777e-7,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-13,9.145665833785732e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-13,2.7596125386743575e-8,8.857142857142858,0,0.8571428571428571
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-14,5.0858109684673853e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-14,6.517264007622951e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-14,7.342914395395274e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-14,3.2830595300769294e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-14,3.3905406456449236e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2024-01-14,1.9903548401091382e-7,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-14,5.891919335227346e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-14,3.048555277928577e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-14,3.1101126441175194e-7,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-14,8.946337219459631e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-14,2.7470498108806958e-8,8.428571428571429,0,1
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-15,2.1286146387716043e-7,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-15,5.2470326418193776e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-15,9.162416137510613e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-15,6.517264007622951e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-15,8.705970361007571e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-15,NA,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-15,4.0451983495590734e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-15,5.891919335227346e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-15,3.1755784145089346e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-15,3.156175979360946e-7,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-15,3.3509680530948893e-7,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-15,8.946337219459631e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-15,2.303166762171315e-8,8.285714285714286,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-16,2.1463001677877923e-7,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-16,6.527035018129132e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-16,8.657115308476664e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-16,NA,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-16,4.0451983495590734e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2024-01-16,1.9618793237768384e-7,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-16,2.775455534280809e-7,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-16,3.883976676207081e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-16,3.048555277928577e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-16,3.2859908332287834e-7,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-16,9.02108544983192e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-16,9.669112825188302e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-16,1.5829037020013765e-8,7.714285714285714,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-17,2.0379885163267723e-7,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-17,9.12891553006085e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-17,6.527035018129132e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-17,8.302916177627591e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-17,NA,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q665258,1010200,Herpangina,2024-01-17,4.0451983495590734e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2024-01-17,1.9853297489916736e-7,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-17,2.67530267659245e-7,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-17,2.966478789676654e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-17,3.2537464985583853e-7,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-17,8.745054403032297e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-17,1.0778820446961754e-7,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-17,1.5829037020013765e-8,7,0,1.2857142857142858
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-18,1.8623546024781627e-7,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-18,9.107977650404747e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-18,6.522149512876042e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-18,8.096259305421855e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-18,5.217719610300834e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2024-01-18,2.0112927197652412e-7,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-18,2.6547835545294693e-7,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-18,5.203063094541562e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-18,2.9655016886260358e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-18,9.556048275045347e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-18,1.0896072573035931e-7,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-18,1.5829037020013768e-8,7.142857142857143,0,1.4285714285714286
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-19,1.9209806655152507e-7,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-19,5.2470326418193776e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-19,8.525904595965086e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-19,6.366790445827759e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-19,8.096259305421855e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-19,4.983215358152482e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-19,2.683119484997395e-7,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-19,5.203063094541562e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-19,3.043669772675487e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-19,3.141100706008552e-7,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-19,9.86383510599006e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-19,1.1105451369596959e-7,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-19,1.6038415816574795e-8,7,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-20,1.746079577454605e-7,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-20,5.26168915757865e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2024-01-20,8.425402773615794e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-20,6.249538319753583e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-20,8.096259305421855e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-20,4.7975661585350364e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2024-01-20,2.636218634567725e-7,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-20,4.113595423102343e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-20,5.579246999029543e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-20,3.1247691598767915e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-20,3.243696316323456e-7,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-20,9.262917959859907e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-20,1.126039167905212e-7,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-20,1.6164043094511412e-8,6.428571428571429,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-21,1.665957291303918e-7,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-21,5.784438219659351e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-21,6.536806028635315e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-21,8.171007535794142e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-21,5.071154452708114e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2024-01-21,2.0565185398224235e-7,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-21,4.113595423102343e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-21,5.847949787949529e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-21,3.1247691598767915e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-21,3.1704137375270957e-7,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-21,9.262917959859907e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-21,1.1373456229195076e-7,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-21,1.4740267277896416e-8,5.857142857142857,0.14285714285714288,2
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-22,1.665957291303918e-7,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-22,5.403368809918279e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-22,6.536806028635315e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-22,7.775281610293798e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-22,5.071154452708114e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2024-01-22,2.0421411957918995e-7,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-22,4.2064200229110656e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-22,4.2503895701888813e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-22,3.048555277928577e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2024-01-22,3.1545009489884575e-7,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-22,9.321544022896996e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-22,1.4740267277896416e-8,5.857142857142857,0.14285714285714288,1.7142857142857142
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-23,1.665957291303918e-7,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-23,4.7975661585350364e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2024-01-23,6.119095329496063e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2024-01-23,7.513907079253447e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q86,69893,Headache,2024-01-23,5.006665783367317e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q827023,324927,Lesion,2024-01-23,3.957259255003441e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2024-01-23,4.646115495689226e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2024-01-23,3.1755784145089346e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2024-01-23,3.1807755431261987e-7,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2024-01-23,9.321544022896996e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2024-01-23,1.1046825306559872e-7,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2024-01-23,1.4740267277896416e-8,6.285714285714286,0.14285714285714288,2.142857142857143
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2024-01-24,1.665957291303918e-7,5.857142857142857,0.14285714285714288,2.2857142857142856
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2024-01-24,4.7975661585350364e-8,5.857142857142857,0.14285714285714288,2.2857142857142856
