country,iso2,iso3,cases,project,wikidata_id,page_title,page_id,date,pct_pageviews,pageviews,pageviews_ceil
United States,US,USA,84,en.wikipedia,Q182155,Shingles,443800,2022-10-10,4.835428168197024e-7,1402,2899433000
United States,US,USA,84,en.wikipedia,Q12214,Smallpox,16829895,2022-10-10,8.073992397823988e-7,2341,2899433000
United States,US,USA,84,en.wikipedia,Q101971,Wart,34049,2022-10-10,1.8727799538737405e-7,543,2899433000
United States,US,USA,66,en.wikipedia,Q199615,Encephalitis,37636,2022-10-11,1.9348610573170684e-7,561,2899433000
United States,US,USA,66,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-11,2.597059494045905e-7,753,2899433000
United States,US,USA,66,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-11,2.172838620516494e-7,630,2899433000
United States,US,USA,66,en.wikipedia,Q382370,Monkeypox,242702,2022-10-11,1.9900442603778049e-7,577,2899433000
United States,US,USA,66,en.wikipedia,Q182155,Shingles,443800,2022-10-11,5.349321746700131e-7,1551,2899433000
United States,US,USA,66,en.wikipedia,Q12214,Smallpox,16829895,2022-10-11,8.060196597058805e-7,2337,2899433000
United States,US,USA,66,en.wikipedia,Q101971,Wart,34049,2022-10-11,1.693434543926347e-7,491,2899433000
United States,US,USA,71,en.wikipedia,Q199615,Encephalitis,37636,2022-10-12,2.286653976829263e-7,663,2899433000
United States,US,USA,71,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-12,2.921260812027731e-7,847,2899433000
United States,US,USA,71,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-12,2.645344796724049e-7,767,2899433000
United States,US,USA,71,en.wikipedia,Q382370,Monkeypox,242702,2022-10-12,2.003840061142989e-7,581,2899433000
United States,US,USA,71,en.wikipedia,Q12214,Smallpox,16829895,2022-10-12,5.390709148995683e-7,1563,2899433000
United States,US,USA,71,en.wikipedia,Q101971,Wart,34049,2022-10-12,1.7762093485174518e-7,515,2899433000
United States,US,USA,55,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-13,2.7660580534194097e-7,802,2899433000
United States,US,USA,55,en.wikipedia,Q382370,Monkeypox,242702,2022-10-13,2.3383882296987035e-7,678,2899433000
United States,US,USA,72,en.wikipedia,Q199615,Encephalitis,37636,2022-10-14,1.672740842778571e-7,485,2899433000
United States,US,USA,72,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-14,2.741915402080338e-7,795,2899433000
United States,US,USA,72,en.wikipedia,Q382370,Monkeypox,242702,2022-10-14,1.7693114481348597e-7,513,2899433000
United States,US,USA,72,en.wikipedia,Q182155,Shingles,443800,2022-10-14,5.359668597274019e-7,1554,2899433000
United States,US,USA,72,en.wikipedia,Q12214,Smallpox,16829895,2022-10-14,5.666625164299364e-7,1643,2899433000
United States,US,USA,48,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-15,2.597059494045905e-7,753,2899433000
United States,US,USA,48,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-15,1.700332444308939e-7,493,2899433000
United States,US,USA,48,en.wikipedia,Q382370,Monkeypox,242702,2022-10-15,1.7417198466044917e-7,505,2899433000
United States,US,USA,48,en.wikipedia,Q182155,Shingles,443800,2022-10-15,4.987181976614049e-7,1446,2899433000
United States,US,USA,48,en.wikipedia,Q12214,Smallpox,16829895,2022-10-15,3.852477363677657e-7,1117,2899433000
United States,US,USA,49,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-16,2.597059494045905e-7,753,2899433000
United States,US,USA,49,en.wikipedia,Q101971,Wart,34049,2022-10-16,1.558925486465802e-7,452,2899433000
United States,US,USA,62,en.wikipedia,Q199615,Encephalitis,37636,2022-10-17,2.0900638159253898e-7,606,2899433000
United States,US,USA,62,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-17,2.538427340793873e-7,736,2899433000
United States,US,USA,62,en.wikipedia,Q382370,Monkeypox,242702,2022-10-17,1.9107184059779965e-7,554,2899433000
United States,US,USA,62,en.wikipedia,Q182155,Shingles,443800,2022-10-17,4.980284076231456e-7,1444,2899433000
United States,US,USA,62,en.wikipedia,Q12214,Smallpox,16829895,2022-10-17,6.58059696499281e-7,1908,2899433000
United States,US,USA,62,en.wikipedia,Q101971,Wart,34049,2022-10-17,1.8210457010042997e-7,528,2899433000
United States,US,USA,55,en.wikipedia,Q199615,Encephalitis,37636,2022-10-18,2.0659211645863173e-7,599,2899433000
United States,US,USA,55,en.wikipedia,Q38933,Fever,46253,2022-10-18,1.707230344691531e-7,495,2899433000
United States,US,USA,55,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-18,3.0212803675753157e-7,876,2899433000
United States,US,USA,55,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-18,1.6761897929698668e-7,486,2899433000
United States,US,USA,55,en.wikipedia,Q382370,Monkeypox,242702,2022-10-18,1.976248459612621e-7,573,2899433000
United States,US,USA,55,en.wikipedia,Q12214,Smallpox,16829895,2022-10-18,8.501662221544695e-7,2465,2899433000
United States,US,USA,55,en.wikipedia,Q101971,Wart,34049,2022-10-18,1.8072499002391157e-7,524,2899433000
United States,US,USA,60,en.wikipedia,Q199615,Encephalitis,37636,2022-10-20,1.869331003682444e-7,542,2899433000
United States,US,USA,60,en.wikipedia,Q101971,Wart,34049,2022-10-20,1.558925486465802e-7,452,2899433000
United States,US,USA,54,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-21,2.5073867890722083e-7,727,2899433000
United States,US,USA,54,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-21,2.1280022680296457e-7,617,2899433000
United States,US,USA,54,en.wikipedia,Q382370,Monkeypox,242702,2022-10-21,1.5899660381874665e-7,461,2899433000
United States,US,USA,36,en.wikipedia,Q12214,Smallpox,16829895,2022-10-22,4.466390497728349e-7,1295,2899433000
United States,US,USA,29,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-23,2.328041379124815e-7,675,2899433000
United States,US,USA,29,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-23,1.5968639385700585e-7,463,2899433000
United States,US,USA,29,en.wikipedia,Q382370,Monkeypox,242702,2022-10-23,1.858984153108556e-7,539,2899433000
United States,US,USA,29,en.wikipedia,Q182155,Shingles,443800,2022-10-23,2.1969812718555665e-7,637,2899433000
United States,US,USA,53,en.wikipedia,Q199615,Encephalitis,37636,2022-10-24,1.959003708656141e-7,568,2899433000
United States,US,USA,53,en.wikipedia,Q182155,Shingles,443800,2022-10-24,2.348735080272591e-7,681,2899433000
United States,US,USA,53,en.wikipedia,Q101971,Wart,34049,2022-10-24,1.841739402152076e-7,534,2899433000
United States,US,USA,44,en.wikipedia,Q199615,Encephalitis,37636,2022-10-25,1.5865170879961706e-7,460,2899433000
United States,US,USA,44,en.wikipedia,Q38933,Fever,46253,2022-10-25,1.7658624979435633e-7,512,2899433000
United States,US,USA,44,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-25,3.0799125208273477e-7,893,2899433000
United States,US,USA,44,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-25,1.707230344691531e-7,495,2899433000
United States,US,USA,44,en.wikipedia,Q382370,Monkeypox,242702,2022-10-25,2.1762875707077901e-7,631,2899433000
United States,US,USA,44,en.wikipedia,Q182155,Shingles,443800,2022-10-25,2.145247018986126e-7,622,2899433000
United States,US,USA,44,en.wikipedia,Q101971,Wart,34049,2022-10-25,1.969350559230029e-7,571,2899433000
United States,US,USA,53,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-26,3.166136275609749e-7,918,2899433000
United States,US,USA,53,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-26,2.300449777594447e-7,667,2899433000
United States,US,USA,53,en.wikipedia,Q182155,Herpes zoster,443800,2022-10-26,2.769507003610706e-7,803,2899433000
United States,US,USA,53,en.wikipedia,Q382370,Monkeypox,242702,2022-10-26,2.2004302220468626e-7,638,2899433000
United States,US,USA,40,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-27,2.910913961453843e-7,844,2899433000
United States,US,USA,40,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-27,2.000391110951693e-7,580,2899433000
United States,US,USA,40,en.wikipedia,Q382370,Monkeypox,242702,2022-10-27,2.0245337622907655e-7,587,2899433000
United States,US,USA,38,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-28,2.769507003610706e-7,803,2899433000
United States,US,USA,38,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-28,2.0728190649689093e-7,601,2899433000
United States,US,USA,38,en.wikipedia,Q12214,Smallpox,16829895,2022-10-28,3.900762666355802e-7,1131,2899433000
United States,US,USA,30,en.wikipedia,Q199615,Encephalitis,37636,2022-10-29,1.8727799538737405e-7,543,2899433000
United States,US,USA,30,en.wikipedia,Q38933,Fever,46253,2022-10-29,1.679638743161163e-7,487,2899433000
United States,US,USA,30,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-29,2.169389670325198e-7,629,2899433000
United States,US,USA,30,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-29,2.2142260228120466e-7,642,2899433000
United States,US,USA,30,en.wikipedia,Q182155,Shingles,443800,2022-10-29,2.2970008274031509e-7,666,2899433000
United States,US,USA,27,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-30,2.341837179889999e-7,679,2899433000
United States,US,USA,27,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-30,1.700332444308939e-7,493,2899433000
United States,US,USA,45,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-31,2.5177336396460965e-7,730,2899433000
United States,US,USA,45,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-31,2.2521644749163026e-7,653,2899433000
United States,US,USA,45,en.wikipedia,Q182155,Shingles,443800,2022-10-31,2.472897287159248e-7,717,2899433000
United States,US,USA,41,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-01,1.8916149898121034e-7,543,2870563000
United States,US,USA,41,en.wikipedia,Q182155,Shingles,443800,2022-11-01,2.2608805311013907e-7,649,2870563000
United States,US,USA,42,en.wikipedia,Q199615,Encephalitis,37636,2022-11-02,1.7871058743528708e-7,513,2870563000
United States,US,USA,42,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-02,2.685884267302268e-7,771,2870563000
United States,US,USA,42,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-02,2.177273238734005e-7,625,2870563000
United States,US,USA,42,en.wikipedia,Q182155,Shingles,443800,2022-11-02,2.459447850473931e-7,706,2870563000
United States,US,USA,42,en.wikipedia,Q12214,Smallpox,16829895,2022-11-02,3.870320909173567e-7,1111,2870563000
United States,US,USA,33,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-03,2.863549763582963e-7,822,2870563000
United States,US,USA,33,en.wikipedia,Q12214,Smallpox,16829895,2022-11-03,3.995731847724645e-7,1147,2870563000
United States,US,USA,33,en.wikipedia,Q199615,Encephalitis,37636,2022-11-04,3.4104808011529444e-7,979,2870563000
United States,US,USA,33,en.wikipedia,Q38933,Fever,46253,2022-11-04,1.8080076974447172e-7,519,2870563000
United States,US,USA,33,en.wikipedia,Q382370,Monkeypox,242702,2022-11-04,2.706786090394114e-7,777,2870563000
United States,US,USA,33,en.wikipedia,Q182155,Shingles,443800,2022-11-04,2.8287133917632185e-7,812,2870563000
United States,US,USA,33,en.wikipedia,Q12214,Smallpox,16829895,2022-11-04,3.532408102522049e-7,1014,2870563000
United States,US,USA,33,en.wikipedia,Q101971,Wart,34049,2022-11-04,1.734851316623255e-7,498,2870563000
United States,US,USA,32,en.wikipedia,Q199615,Encephalitis,37636,2022-11-05,2.797360657125449e-7,803,2870563000
United States,US,USA,32,en.wikipedia,Q182155,Shingles,443800,2022-11-05,2.5430551428413173e-7,730,2870563000
United States,US,USA,32,en.wikipedia,Q101971,Wart,34049,2022-11-05,1.9996077424533097e-7,574,2870563000
United States,US,USA,29,en.wikipedia,Q199615,Encephalitis,37636,2022-11-06,2.9401897815863993e-7,844,2870563000
United States,US,USA,29,en.wikipedia,Q101971,Wart,34049,2022-11-06,1.6129240152541505e-7,463,2870563000
United States,US,USA,44,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-07,2.696335178848191e-7,774,2870563000
United States,US,USA,44,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-07,1.8532949808103849e-7,532,2870563000
United States,US,USA,44,en.wikipedia,Q382370,Monkeypox,242702,2022-11-07,2.0239932027271306e-7,581,2870563000
United States,US,USA,24,en.wikipedia,Q199615,Encephalitis,37636,2022-11-08,2.8461315776730906e-7,817,2870563000
United States,US,USA,24,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-08,2.428095115836162e-7,697,2870563000
United States,US,USA,24,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-08,1.870713166720257e-7,537,2870563000
United States,US,USA,24,en.wikipedia,Q382370,Monkeypox,242702,2022-11-08,2.0309604770910794e-7,583,2870563000
United States,US,USA,24,en.wikipedia,Q12214,Smallpox,16829895,2022-11-08,3.5881462974336393e-7,1030,2870563000
United States,US,USA,30,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-09,2.793877019943475e-7,802,2870563000
United States,US,USA,30,en.wikipedia,Q382370,Monkeypox,242702,2022-11-09,2.5535060543872404e-7,733,2870563000
United States,US,USA,28,en.wikipedia,Q199615,Encephalitis,37636,2022-11-10,2.532604231295394e-7,727,2870563000
United States,US,USA,28,en.wikipedia,Q38933,Fever,46253,2022-11-10,1.6756294845296897e-7,481,2870563000
United States,US,USA,28,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-10,2.508218771021573e-7,720,2870563000
United States,US,USA,28,en.wikipedia,Q382370,Monkeypox,242702,2022-11-10,2.874000675128886e-7,825,2870563000
United States,US,USA,28,en.wikipedia,Q101971,Wart,34049,2022-11-10,1.7487858653511526e-7,502,2870563000
United States,US,USA,32,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-11,2.4176442042902384e-7,694,2870563000
United States,US,USA,32,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-11,1.909033175721975e-7,548,2870563000
United States,US,USA,32,en.wikipedia,Q382370,Monkeypox,242702,2022-11-11,3.347775331877406e-7,961,2870563000
United States,US,USA,32,en.wikipedia,Q182155,Shingles,443800,2022-11-11,2.884451586674809e-7,828,2870563000
United States,US,USA,16,en.wikipedia,Q199615,Encephalitis,37636,2022-11-12,2.3235860003769297e-7,667,2870563000
United States,US,USA,16,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-12,2.156371415642158e-7,619,2870563000
United States,US,USA,16,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-12,2.177273238734005e-7,625,2870563000
United States,US,USA,16,en.wikipedia,Q382370,Monkeypox,242702,2022-11-12,2.9750261534061436e-7,854,2870563000
United States,US,USA,16,en.wikipedia,Q101971,Wart,34049,2022-11-12,1.6965313076215361e-7,487,2870563000
United States,US,USA,23,en.wikipedia,Q199615,Encephalitis,37636,2022-11-13,2.163338690006107e-7,621,2870563000
United States,US,USA,23,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-13,2.41067692992629e-7,692,2870563000
United States,US,USA,23,en.wikipedia,Q382370,Monkeypox,242702,2022-11-13,2.82174611739927e-7,810,2870563000
United States,US,USA,35,en.wikipedia,Q199615,Encephalitis,37636,2022-11-14,2.003091379635284e-7,575,2870563000
United States,US,USA,35,en.wikipedia,Q9690,Fatigue,235562,2022-11-14,1.7034985819854855e-7,489,2870563000
United States,US,USA,35,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-14,2.567440603115138e-7,737,2870563000
United States,US,USA,35,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-14,2.198175061825851e-7,631,2870563000
United States,US,USA,35,en.wikipedia,Q382370,Monkeypox,242702,2022-11-14,2.7311715506679353e-7,784,2870563000
United States,US,USA,35,en.wikipedia,Q182155,Shingles,443800,2022-11-14,2.901869772584681e-7,833,2870563000
United States,US,USA,35,en.wikipedia,Q12214,Smallpox,16829895,2022-11-14,4.169913706823365e-7,1197,2870563000
United States,US,USA,18,en.wikipedia,Q182155,Shingles,443800,2022-11-15,2.428095115836162e-7,697,2870563000
United States,US,USA,18,en.wikipedia,Q12214,Smallpox,16829895,2022-11-15,5.302095790965047e-7,1522,2870563000
United States,US,USA,13,en.wikipedia,Q199615,Encephalitis,37636,2022-11-17,1.8776804410842058e-7,539,2870563000
United States,US,USA,31,en.wikipedia,Q199615,Encephalitis,37636,2022-11-18,2.0762477604567465e-7,596,2870563000
United States,US,USA,31,en.wikipedia,Q182155,Shingles,443800,2022-11-18,2.3305532747408785e-7,669,2870563000
United States,US,USA,31,en.wikipedia,Q12214,Smallpox,16829895,2022-11-18,3.02588725626297e-6,8686,2870563000
United States,US,USA,20,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-19,2.403709655562341e-7,690,2870563000
United States,US,USA,20,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-19,2.058829574546875e-7,591,2870563000
United States,US,USA,20,en.wikipedia,Q382370,Monkeypox,242702,2022-11-19,1.9438695475417193e-7,558,2870563000
United States,US,USA,20,en.wikipedia,Q182155,Shingles,443800,2022-11-19,2.396742381198392e-7,688,2870563000
United States,US,USA,19,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-20,2.675433355756345e-7,768,2870563000
United States,US,USA,19,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-20,1.630342201164023e-7,468,2870563000
United States,US,USA,19,en.wikipedia,Q382370,Monkeypox,242702,2022-11-20,1.7905895115348456e-7,514,2870563000
United States,US,USA,19,en.wikipedia,Q182155,Shingles,443800,2022-11-20,2.577891514661061e-7,740,2870563000
United States,US,USA,19,en.wikipedia,Q12214,Smallpox,16829895,2022-11-20,8.935529371764354e-7,2565,2870563000
United States,US,USA,25,en.wikipedia,Q199615,Encephalitis,37636,2022-11-21,2.0832150348206953e-7,598,2870563000
United States,US,USA,25,en.wikipedia,Q38933,Fever,46253,2022-11-21,1.7662040512610244e-7,507,2870563000
United States,US,USA,25,en.wikipedia,Q101971,Wart,34049,2022-11-21,1.5885385549803298e-7,456,2870563000
United States,US,USA,17,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-22,2.612727886480806e-7,750,2870563000
United States,US,USA,17,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-22,2.0657968489108237e-7,593,2870563000
United States,US,USA,17,en.wikipedia,Q382370,Monkeypox,242702,2022-11-22,1.9264513616318474e-7,553,2870563000
United States,US,USA,17,en.wikipedia,Q12214,Smallpox,16829895,2022-11-22,1.5317552689141468e-6,4397,2870563000
United States,US,USA,18,en.wikipedia,Q199615,Encephalitis,37636,2022-11-23,1.9891568309073866e-7,571,2870563000
United States,US,USA,18,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-23,3.204946207416455e-7,920,2870563000
United States,US,USA,18,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-23,2.2957169029211345e-7,659,2870563000
United States,US,USA,18,en.wikipedia,Q382370,Monkeypox,242702,2022-11-23,3.023797073953786e-7,868,2870563000
United States,US,USA,18,en.wikipedia,Q199615,Encephalitis,37636,2022-11-24,2.52912059411342e-7,726,2870563000
United States,US,USA,18,en.wikipedia,Q38933,Fever,46253,2022-11-24,2.1424368669142605e-7,615,2870563000
United States,US,USA,18,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-24,2.469898762019855e-7,709,2870563000
United States,US,USA,18,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-24,1.8080076974447172e-7,519,2870563000
United States,US,USA,18,en.wikipedia,Q382370,Monkeypox,242702,2022-11-24,2.6510478954825236e-7,761,2870563000
United States,US,USA,18,en.wikipedia,Q101971,Wart,34049,2022-11-24,1.7034985819854855e-7,489,2870563000
United States,US,USA,14,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-25,1.7487858653511526e-7,502,2870563000
United States,US,USA,14,en.wikipedia,Q199615,Encephalitis,37636,2022-11-26,1.9996077424533097e-7,574,2870563000
United States,US,USA,14,en.wikipedia,Q38933,Fever,46253,2022-11-26,1.84981134362841e-7,531,2870563000
United States,US,USA,14,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-26,2.208625973371774e-7,634,2870563000
United States,US,USA,14,en.wikipedia,Q382370,Monkeypox,242702,2022-11-26,2.4455133017460336e-7,702,2870563000
United States,US,USA,8,en.wikipedia,Q199615,Encephalitis,37636,2022-11-27,2.2260441592816467e-7,639,2870563000
United States,US,USA,8,en.wikipedia,Q38933,Fever,46253,2022-11-27,1.846327706446436e-7,530,2870563000
United States,US,USA,8,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-27,2.70330245321214e-7,776,2870563000
United States,US,USA,8,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-27,2.027476839909105e-7,582,2870563000
United States,US,USA,8,en.wikipedia,Q382370,Monkeypox,242702,2022-11-27,2.4176442042902384e-7,694,2870563000
United States,US,USA,23,en.wikipedia,Q199615,Encephalitis,37636,2022-11-28,2.741622462213859e-7,787,2870563000
United States,US,USA,23,en.wikipedia,Q38933,Fever,46253,2022-11-28,2.138953229732286e-7,614,2870563000
United States,US,USA,23,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-28,2.8008442943074233e-7,804,2870563000
United States,US,USA,23,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-28,1.7487858653511526e-7,502,2870563000
United States,US,USA,23,en.wikipedia,Q382370,Monkeypox,242702,2022-11-28,7.096168939681867e-7,2037,2870563000
United States,US,USA,23,en.wikipedia,Q101971,Wart,34049,2022-11-28,1.668662210165741e-7,479,2870563000
United States,US,USA,17,en.wikipedia,Q199615,Encephalitis,37636,2022-11-29,2.4350623902001105e-7,699,2870563000
United States,US,USA,17,en.wikipedia,Q38933,Fever,46253,2022-11-29,2.41067692992629e-7,692,2870563000
United States,US,USA,17,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-29,3.0446988970456316e-7,874,2870563000
United States,US,USA,17,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-29,2.5535060543872404e-7,733,2870563000
United States,US,USA,17,en.wikipedia,Q382370,Monkeypox,242702,2022-11-29,9.823856853167829e-7,2820,2870563000
United States,US,USA,17,en.wikipedia,Q182155,Shingles,443800,2022-11-29,3.124822552231043e-7,897,2870563000
United States,US,USA,17,en.wikipedia,Q101971,Wart,34049,2022-11-29,1.574604006252432e-7,452,2870563000
United States,US,USA,15,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-30,3.107404366321171e-7,892,2870563000
United States,US,USA,15,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-30,2.0901823091846441e-7,600,2870563000
United States,US,USA,15,en.wikipedia,Q382370,Monkeypox,242702,2022-11-30,5.110495745956455e-7,1467,2870563000
United States,US,USA,20,en.wikipedia,Q199615,Encephalitis,37636,2022-12-01,2.3949881291151066e-7,702,2931121000
United States,US,USA,20,en.wikipedia,Q38933,Fever,46253,2022-12-01,2.0401750729499059e-7,598,2931121000
United States,US,USA,20,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-01,2.671332913243773e-7,783,2931121000
United States,US,USA,20,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-01,2.050410064954671e-7,601,2931121000
United States,US,USA,20,en.wikipedia,Q382370,Monkeypox,242702,2022-12-01,3.834710337785441e-7,1124,2931121000
United States,US,USA,20,en.wikipedia,Q182155,Shingles,443800,2022-12-01,2.551924673188176e-7,748,2931121000
United States,US,USA,20,en.wikipedia,Q12214,Smallpox,16829895,2022-12-01,1.1626950917413507e-6,3408,2931121000
United States,US,USA,14,en.wikipedia,Q199615,Encephalitis,37636,2022-12-02,2.2926382090674527e-7,672,2931121000
United States,US,USA,14,en.wikipedia,Q38933,Fever,46253,2022-12-02,1.726301984803766e-7,506,2931121000
United States,US,USA,14,en.wikipedia,Q208726,Genital wart,188665,2022-12-02,2.5416896811834106e-7,745,2931121000
United States,US,USA,14,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-02,2.282403217062687e-7,669,2931121000
United States,US,USA,14,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-02,1.791123600833947e-7,525,2931121000
United States,US,USA,14,en.wikipedia,Q382370,Monkeypox,242702,2022-12-02,2.5758063211992957e-7,755,2931121000
United States,US,USA,8,en.wikipedia,Q199615,Encephalitis,37636,2022-12-03,3.333195729551936e-7,977,2931121000
United States,US,USA,8,en.wikipedia,Q38933,Fever,46253,2022-12-03,1.825240240849832e-7,535,2931121000
United States,US,USA,8,en.wikipedia,Q182155,Shingles,443800,2022-12-03,2.224404929035683e-7,652,2931121000
United States,US,USA,8,en.wikipedia,Q12214,Smallpox,16829895,2022-12-03,4.090585137904577e-7,1199,2931121000
United States,US,USA,10,en.wikipedia,Q199615,Encephalitis,37636,2022-12-04,5.134554322390648e-7,1505,2931121000
United States,US,USA,10,en.wikipedia,Q38933,Fever,46253,2022-12-04,1.5693654407306965e-7,460,2931121000
United States,US,USA,10,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-04,2.077703376967379e-7,609,2931121000
United States,US,USA,10,en.wikipedia,Q382370,Monkeypox,242702,2022-12-04,2.848739441326373e-7,835,2931121000
United States,US,USA,21,en.wikipedia,Q182155,Shingles,443800,2022-12-05,3.108025905447097e-7,911,2931121000
United States,US,USA,21,en.wikipedia,Q12214,Smallpox,16829895,2022-12-05,4.530689794109489e-7,1328,2931121000
United States,US,USA,10,en.wikipedia,Q199615,Encephalitis,37636,2022-12-06,2.6781562412469493e-7,785,2931121000
United States,US,USA,10,en.wikipedia,Q38933,Fever,46253,2022-12-06,1.760418624819651e-7,516,2931121000
United States,US,USA,10,en.wikipedia,Q182155,Shingles,443800,2022-12-06,2.995440993394677e-7,878,2931121000
United States,US,USA,14,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-07,1.94123681690384e-7,569,2931121000
United States,US,USA,17,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-08,3.224022481501105e-7,945,2931121000
United States,US,USA,17,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-08,2.1186433449864405e-7,621,2931121000
United States,US,USA,17,en.wikipedia,Q382370,Monkeypox,242702,2022-12-08,2.2516982410483906e-7,660,2931121000
United States,US,USA,13,en.wikipedia,Q182155,Shingles,443800,2022-12-09,2.964736017380381e-7,869,2931121000
United States,US,USA,13,en.wikipedia,Q12214,Smallpox,16829895,2022-12-09,1.16883608694421e-6,3426,2931121000
United States,US,USA,11,en.wikipedia,Q182155,Shingles,443800,2022-12-10,2.3642831531008106e-7,693,2931121000
United States,US,USA,11,en.wikipedia,Q12214,Smallpox,16829895,2022-12-10,2.4591274123449696e-6,7208,2931121000
United States,US,USA,8,en.wikipedia,Q199615,Encephalitis,37636,2022-12-11,2.152759985002325e-7,631,2931121000
United States,US,USA,8,en.wikipedia,Q182155,Shingles,443800,2022-12-11,2.664509585240596e-7,781,2931121000
United States,US,USA,8,en.wikipedia,Q12214,Smallpox,16829895,2022-12-11,8.307401843867926e-7,2435,2931121000
United States,US,USA,14,en.wikipedia,Q199615,Encephalitis,37636,2022-12-12,2.3642831531008106e-7,693,2931121000
United States,US,USA,14,en.wikipedia,Q38933,Fever,46253,2022-12-12,1.8491218888609514e-7,542,2931121000
United States,US,USA,14,en.wikipedia,Q182155,Shingles,443800,2022-12-12,2.56557132919453e-7,752,2931121000
United States,US,USA,14,en.wikipedia,Q12214,Smallpox,16829895,2022-12-12,6.884737955205534e-7,2018,2931121000
