country,iso3,date,cases
Benin,BEN,2023-09-20,0
Benin,BEN,2023-09-27,0
Benin,BEN,2023-10-04,0
Benin,BEN,2023-10-11,0
Benin,BEN,2023-10-18,0
Benin,BEN,2023-10-25,0
Benin,BEN,2023-11-01,0
Benin,BEN,2023-11-08,0
Benin,BEN,2023-11-15,0
Bermuda,BMU,2022-07-20,1
Bermuda,BMU,2022-07-27,0
Bermuda,BMU,2022-08-03,0
Bermuda,BMU,2022-08-10,0
Bermuda,BMU,2022-08-17,0
Bermuda,BMU,2022-08-24,0
Bermuda,BMU,2022-08-31,0
Bermuda,BMU,2022-09-07,0
Bermuda,BMU,2022-09-14,0
Bermuda,BMU,2022-09-21,0
Bermuda,BMU,2022-09-28,0
Bermuda,BMU,2022-10-05,0
Bermuda,BMU,2022-10-12,0
Bermuda,BMU,2022-10-19,0
Bermuda,BMU,2022-10-26,0
Bermuda,BMU,2022-11-02,0
Bermuda,BMU,2022-11-09,0
Bermuda,BMU,2022-11-16,0
Bermuda,BMU,2022-11-23,0
Bermuda,BMU,2022-11-30,0
Bermuda,BMU,2022-12-07,0
Bermuda,BMU,2022-12-14,0
Bermuda,BMU,2022-12-21,0
Bermuda,BMU,2022-12-28,0
Bermuda,BMU,2023-01-04,0
Bermuda,BMU,2023-01-11,0
Bermuda,BMU,2023-01-18,0
Bermuda,BMU,2023-01-25,0
Bermuda,BMU,2023-02-01,0
Bermuda,BMU,2023-02-08,0
Bermuda,BMU,2023-02-15,0
Bermuda,BMU,2023-02-22,0
Bermuda,BMU,2023-03-01,0
Bermuda,BMU,2023-03-08,0
Bermuda,BMU,2023-03-15,0
Bermuda,BMU,2023-03-22,0
Bermuda,BMU,2023-03-29,0
Bermuda,BMU,2023-04-05,0
Bermuda,BMU,2023-04-12,0
Bermuda,BMU,2023-04-19,0
Bermuda,BMU,2023-04-26,0
Bermuda,BMU,2023-05-03,0
Bermuda,BMU,2023-05-10,0
Bermuda,BMU,2023-05-17,0
Bermuda,BMU,2023-05-24,0
Bermuda,BMU,2023-05-31,0
Bermuda,BMU,2023-06-07,0
Bermuda,BMU,2023-06-14,0
Bermuda,BMU,2023-06-21,0
Bermuda,BMU,2023-06-28,0
Bermuda,BMU,2023-07-05,0
Bermuda,BMU,2023-07-12,0
Bermuda,BMU,2023-07-19,0
Bermuda,BMU,2023-07-26,0
Bermuda,BMU,2023-08-02,0
Bermuda,BMU,2023-08-09,0
Bermuda,BMU,2023-08-16,0
Bermuda,BMU,2023-08-23,0
Bermuda,BMU,2023-08-30,0
Bermuda,BMU,2023-09-06,0
Bermuda,BMU,2023-09-13,0
Bermuda,BMU,2023-09-20,0
Bermuda,BMU,2023-09-27,0
Bermuda,BMU,2023-10-04,0
Bermuda,BMU,2023-10-11,0
Bermuda,BMU,2023-10-18,0
Bermuda,BMU,2023-10-25,0
Bermuda,BMU,2023-11-01,0
Bermuda,BMU,2023-11-08,0
Bermuda,BMU,2023-11-15,0
Bermuda,BMU,2023-11-22,0
Bermuda,BMU,2023-11-29,0
Bermuda,BMU,2023-12-06,0
Bermuda,BMU,2023-12-13,0
Bermuda,BMU,2023-12-20,0
Bermuda,BMU,2023-12-27,0
Bermuda,BMU,2024-01-03,0
Bermuda,BMU,2024-01-10,0
Bermuda,BMU,2024-01-17,0
Bermuda,BMU,2024-01-24,0
Bermuda,BMU,2024-01-31,0
Bermuda,BMU,2024-02-07,0
Bermuda,BMU,2024-02-14,0
Bermuda,BMU,2024-02-21,0
Bermuda,BMU,2024-02-28,0
Bolivia,BOL,2022-08-03,3
Bolivia,BOL,2022-08-10,8
Bolivia,BOL,2022-08-17,26
Bolivia,BOL,2022-08-24,18
Bolivia,BOL,2022-08-31,31
Bolivia,BOL,2022-09-07,17
Bolivia,BOL,2022-09-14,26
Bolivia,BOL,2022-09-21,35
Bolivia,BOL,2022-09-28,31
Bolivia,BOL,2022-10-05,20
Bolivia,BOL,2022-10-12,16
Bolivia,BOL,2022-10-19,8
Bolivia,BOL,2022-10-26,2
Bolivia,BOL,2022-11-02,1
Bolivia,BOL,2022-11-09,5
Bolivia,BOL,2022-11-16,4
Bolivia,BOL,2022-11-23,1
Bolivia,BOL,2022-11-30,7
Bolivia,BOL,2022-12-07,1
Bolivia,BOL,2022-12-14,1
Bolivia,BOL,2022-12-21,0
Bolivia,BOL,2022-12-28,0
Bolivia,BOL,2023-01-04,1
Bolivia,BOL,2023-01-11,1
Bolivia,BOL,2023-01-18,0
Bolivia,BOL,2023-01-25,0
Bolivia,BOL,2023-02-01,1
Bolivia,BOL,2023-02-08,0
Bolivia,BOL,2023-02-15,0
Bolivia,BOL,2023-02-22,0
Bolivia,BOL,2023-03-01,1
Bolivia,BOL,2023-03-08,0
Bolivia,BOL,2023-03-15,0
Bolivia,BOL,2023-03-22,0
Bolivia,BOL,2023-03-29,0
Bolivia,BOL,2023-04-05,0
Bolivia,BOL,2023-04-12,0
Bolivia,BOL,2023-04-19,0
Bolivia,BOL,2023-04-26,0
Bolivia,BOL,2023-05-03,0
Bolivia,BOL,2023-05-10,0
Bolivia,BOL,2023-05-17,0
Bolivia,BOL,2023-05-24,0
Bolivia,BOL,2023-05-31,0
Bolivia,BOL,2023-06-07,0
Bolivia,BOL,2023-06-14,0
Bolivia,BOL,2023-06-21,0
Bolivia,BOL,2023-06-28,0
Bolivia,BOL,2023-07-05,0
Bolivia,BOL,2023-07-12,0
Bolivia,BOL,2023-07-19,0
Bolivia,BOL,2023-07-26,0
Bolivia,BOL,2023-08-02,0
Bolivia,BOL,2023-08-09,0
Bolivia,BOL,2023-08-16,0
Bolivia,BOL,2023-08-23,0
Bolivia,BOL,2023-08-30,0
Bolivia,BOL,2023-09-06,0
Bolivia,BOL,2023-09-13,0
Bolivia,BOL,2023-09-20,0
Bolivia,BOL,2023-09-27,0
Bolivia,BOL,2023-10-04,0
Bolivia,BOL,2023-10-11,0
Bolivia,BOL,2023-10-18,0
Bolivia,BOL,2023-10-25,0
Bolivia,BOL,2023-11-01,0
Bolivia,BOL,2023-11-08,0
Bolivia,BOL,2023-11-15,0
Bolivia,BOL,2023-11-22,0
Bolivia,BOL,2023-11-29,0
Bolivia,BOL,2023-12-06,0
Bolivia,BOL,2023-12-13,0
Bolivia,BOL,2023-12-20,0
Bolivia,BOL,2023-12-27,0
Bolivia,BOL,2024-01-03,0
Bolivia,BOL,2024-01-10,0
Bolivia,BOL,2024-01-17,0
Bolivia,BOL,2024-01-24,0
Bolivia,BOL,2024-01-31,0
Bolivia,BOL,2024-02-07,0
Bolivia,BOL,2024-02-14,0
Bolivia,BOL,2024-02-21,0
Bolivia,BOL,2024-02-28,0
Bosnia and Herzegovina,BIH,2022-07-20,1
Bosnia and Herzegovina,BIH,2022-07-27,0
Bosnia and Herzegovina,BIH,2022-08-03,0
Bosnia and Herzegovina,BIH,2022-08-10,0
Bosnia and Herzegovina,BIH,2022-08-17,2
Bosnia and Herzegovina,BIH,2022-08-24,0
Bosnia and Herzegovina,BIH,2022-08-31,0
Bosnia and Herzegovina,BIH,2022-09-07,0
Bosnia and Herzegovina,BIH,2022-09-14,0
Bosnia and Herzegovina,BIH,2022-09-21,0
Bosnia and Herzegovina,BIH,2022-09-28,2
Bosnia and Herzegovina,BIH,2022-10-05,0
Bosnia and Herzegovina,BIH,2022-10-12,1
Bosnia and Herzegovina,BIH,2022-10-19,3
Bosnia and Herzegovina,BIH,2022-10-26,0
Bosnia and Herzegovina,BIH,2022-11-02,0
Bosnia and Herzegovina,BIH,2022-11-09,0
Bosnia and Herzegovina,BIH,2022-11-16,0
Bosnia and Herzegovina,BIH,2022-11-23,0
Bosnia and Herzegovina,BIH,2022-11-30,0
Bosnia and Herzegovina,BIH,2022-12-07,0
Bosnia and Herzegovina,BIH,2022-12-14,0
Bosnia and Herzegovina,BIH,2022-12-21,0
Bosnia and Herzegovina,BIH,2022-12-28,0
Bosnia and Herzegovina,BIH,2023-01-04,0
Bosnia and Herzegovina,BIH,2023-01-11,0
Bosnia and Herzegovina,BIH,2023-01-18,0
Bosnia and Herzegovina,BIH,2023-01-25,0
Bosnia and Herzegovina,BIH,2023-02-01,0
Bosnia and Herzegovina,BIH,2023-02-08,0
Bosnia and Herzegovina,BIH,2023-02-15,0
Bosnia and Herzegovina,BIH,2023-02-22,0
Bosnia and Herzegovina,BIH,2023-03-01,0
Bosnia and Herzegovina,BIH,2023-03-08,0
Bosnia and Herzegovina,BIH,2023-03-15,0
Bosnia and Herzegovina,BIH,2023-03-22,0
Bosnia and Herzegovina,BIH,2023-03-29,0
Bosnia and Herzegovina,BIH,2023-04-05,0
Bosnia and Herzegovina,BIH,2023-04-12,0
Bosnia and Herzegovina,BIH,2023-04-19,0
Bosnia and Herzegovina,BIH,2023-04-26,0
Bosnia and Herzegovina,BIH,2023-05-03,0
Bosnia and Herzegovina,BIH,2023-05-10,0
Bosnia and Herzegovina,BIH,2023-05-17,0
Bosnia and Herzegovina,BIH,2023-05-24,0
Bosnia and Herzegovina,BIH,2023-05-31,0
Bosnia and Herzegovina,BIH,2023-06-07,0
Bosnia and Herzegovina,BIH,2023-06-14,0
Bosnia and Herzegovina,BIH,2023-06-21,0
Bosnia and Herzegovina,BIH,2023-06-28,0
Bosnia and Herzegovina,BIH,2023-07-05,0
Bosnia and Herzegovina,BIH,2023-07-12,0
Bosnia and Herzegovina,BIH,2023-07-19,0
Bosnia and Herzegovina,BIH,2023-07-26,0
Bosnia and Herzegovina,BIH,2023-08-02,0
Bosnia and Herzegovina,BIH,2023-08-09,0
Bosnia and Herzegovina,BIH,2023-08-16,0
Bosnia and Herzegovina,BIH,2023-08-23,0
Bosnia and Herzegovina,BIH,2023-08-30,0
Bosnia and Herzegovina,BIH,2023-09-06,0
Bosnia and Herzegovina,BIH,2023-09-13,0
Bosnia and Herzegovina,BIH,2023-09-20,0
Bosnia and Herzegovina,BIH,2023-09-27,0
Bosnia and Herzegovina,BIH,2023-10-04,0
Bosnia and Herzegovina,BIH,2023-10-11,0
Bosnia and Herzegovina,BIH,2023-10-18,0
Bosnia and Herzegovina,BIH,2023-10-25,0
Bosnia and Herzegovina,BIH,2023-11-01,0
Bosnia and Herzegovina,BIH,2023-11-08,0
Bosnia and Herzegovina,BIH,2023-11-15,0
Bosnia and Herzegovina,BIH,2023-11-22,0
Bosnia and Herzegovina,BIH,2023-11-29,0
Bosnia and Herzegovina,BIH,2023-12-06,0
Bosnia and Herzegovina,BIH,2023-12-13,0
Bosnia and Herzegovina,BIH,2023-12-20,0
Bosnia and Herzegovina,BIH,2023-12-27,0
Bosnia and Herzegovina,BIH,2024-01-03,0
Bosnia and Herzegovina,BIH,2024-01-10,0
Bosnia and Herzegovina,BIH,2024-01-17,0
Bosnia and Herzegovina,BIH,2024-01-24,0
Bosnia and Herzegovina,BIH,2024-01-31,0
Bosnia and Herzegovina,BIH,2024-02-07,0
Bosnia and Herzegovina,BIH,2024-02-14,0
Bosnia and Herzegovina,BIH,2024-02-21,0
Bosnia and Herzegovina,BIH,2024-02-28,0
Bosnia and Herzegovina,BIH,2024-03-06,0
Brazil,BRA,2022-06-08,1
Brazil,BRA,2022-06-15,6
Brazil,BRA,2022-06-22,12
Brazil,BRA,2022-06-29,44
Brazil,BRA,2022-07-06,142
Brazil,BRA,2022-07-13,179
Brazil,BRA,2022-07-20,208
Brazil,BRA,2022-07-27,386
Brazil,BRA,2022-08-03,743
Brazil,BRA,2022-08-10,863
Brazil,BRA,2022-08-17,866
Brazil,BRA,2022-08-24,1022
Brazil,BRA,2022-08-31,725
Brazil,BRA,2022-09-07,774
Brazil,BRA,2022-09-14,836
Brazil,BRA,2022-09-21,611
Brazil,BRA,2022-09-28,451
Brazil,BRA,2022-10-05,471
Brazil,BRA,2022-10-12,312
Brazil,BRA,2022-10-19,326
Brazil,BRA,2022-10-26,205
Brazil,BRA,2022-11-02,129
Brazil,BRA,2022-11-09,294
Brazil,BRA,2022-11-16,238
Brazil,BRA,2022-11-23,154
Brazil,BRA,2022-11-30,102
Brazil,BRA,2022-12-07,135
Brazil,BRA,2022-12-14,58
Brazil,BRA,2022-12-21,155
Brazil,BRA,2022-12-28,63
Brazil,BRA,2023-01-04,78
Brazil,BRA,2023-01-11,36
Brazil,BRA,2023-01-18,65
Brazil,BRA,2023-01-25,40
Brazil,BRA,2023-02-01,28
Brazil,BRA,2023-02-08,50
Brazil,BRA,2023-02-15,0
Brazil,BRA,2023-02-22,17
Brazil,BRA,2023-03-01,37
Brazil,BRA,2023-03-08,16
Brazil,BRA,2023-03-15,0
Brazil,BRA,2023-03-22,12
Brazil,BRA,2023-03-29,0
Brazil,BRA,2023-04-05,7
Brazil,BRA,2023-04-12,0
Brazil,BRA,2023-04-19,7
Brazil,BRA,2023-04-26,11
Brazil,BRA,2023-05-03,5
Brazil,BRA,2023-05-10,9
Brazil,BRA,2023-05-17,12
Brazil,BRA,2023-05-24,0
Brazil,BRA,2023-05-31,7
Brazil,BRA,2023-06-07,1
Brazil,BRA,2023-06-14,1
Brazil,BRA,2023-06-21,0
Brazil,BRA,2023-06-28,11
Brazil,BRA,2023-07-05,0
Brazil,BRA,2023-07-12,0
Brazil,BRA,2023-07-19,6
Brazil,BRA,2023-07-26,0
Brazil,BRA,2023-08-02,0
Brazil,BRA,2023-08-09,0
Brazil,BRA,2023-08-16,0
Brazil,BRA,2023-08-23,0
Brazil,BRA,2023-08-30,0
Brazil,BRA,2023-09-06,0
Brazil,BRA,2023-09-13,0
Brazil,BRA,2023-09-20,0
Brazil,BRA,2023-09-27,0
Brazil,BRA,2023-10-04,0
Brazil,BRA,2023-10-11,0
Brazil,BRA,2023-10-18,0
Brazil,BRA,2023-10-25,0
Brazil,BRA,2023-11-01,0
Brazil,BRA,2023-11-08,0
Brazil,BRA,2023-11-15,0
Brazil,BRA,2023-11-22,0
Brazil,BRA,2023-11-29,0
Brazil,BRA,2023-12-06,0
Brazil,BRA,2023-12-13,0
Brazil,BRA,2023-12-20,0
Brazil,BRA,2023-12-27,0
Brazil,BRA,2024-01-03,0
Brazil,BRA,2024-01-10,0
Brazil,BRA,2024-01-17,0
Brazil,BRA,2024-01-24,0
Brazil,BRA,2024-01-31,0
Brazil,BRA,2024-02-07,0
Brazil,BRA,2024-02-14,0
Brazil,BRA,2024-02-21,0
Brazil,BRA,2024-02-28,0
Bulgaria,BGR,2022-06-29,2
Bulgaria,BGR,2022-07-06,1
Bulgaria,BGR,2022-07-13,0
Bulgaria,BGR,2022-07-20,0
Bulgaria,BGR,2022-07-27,1
Bulgaria,BGR,2022-08-03,0
Bulgaria,BGR,2022-08-10,0
Bulgaria,BGR,2022-08-17,0
Bulgaria,BGR,2022-08-24,0
Bulgaria,BGR,2022-08-31,0
Bulgaria,BGR,2022-09-07,1
Bulgaria,BGR,2022-09-14,1
Bulgaria,BGR,2022-09-21,0
Bulgaria,BGR,2022-09-28,0
Bulgaria,BGR,2022-10-05,0
Bulgaria,BGR,2022-10-12,0
Bulgaria,BGR,2022-10-19,0
Bulgaria,BGR,2022-10-26,0
Bulgaria,BGR,2022-11-02,0
Bulgaria,BGR,2022-11-09,0
Bulgaria,BGR,2022-11-16,0
Bulgaria,BGR,2022-11-23,0
Bulgaria,BGR,2022-11-30,0
Bulgaria,BGR,2022-12-07,0
Bulgaria,BGR,2022-12-14,0
Bulgaria,BGR,2022-12-21,0
Bulgaria,BGR,2022-12-28,0
Bulgaria,BGR,2023-01-04,0
Bulgaria,BGR,2023-01-11,0
Bulgaria,BGR,2023-01-18,0
Bulgaria,BGR,2023-01-25,0
Bulgaria,BGR,2023-02-01,0
Bulgaria,BGR,2023-02-08,0
Bulgaria,BGR,2023-02-15,0
Bulgaria,BGR,2023-02-22,0
Bulgaria,BGR,2023-03-01,0
Bulgaria,BGR,2023-03-08,0
Bulgaria,BGR,2023-03-15,0
Bulgaria,BGR,2023-03-22,0
Bulgaria,BGR,2023-03-29,0
Bulgaria,BGR,2023-04-05,0
Bulgaria,BGR,2023-04-12,0
Bulgaria,BGR,2023-04-19,0
Bulgaria,BGR,2023-04-26,0
Bulgaria,BGR,2023-05-03,0
Bulgaria,BGR,2023-05-10,0
Bulgaria,BGR,2023-05-17,0
Bulgaria,BGR,2023-05-24,0
Bulgaria,BGR,2023-05-31,0
Bulgaria,BGR,2023-06-07,0
Bulgaria,BGR,2023-06-14,0
Bulgaria,BGR,2023-06-21,0
Bulgaria,BGR,2023-06-28,0
Bulgaria,BGR,2023-07-05,0
Bulgaria,BGR,2023-07-12,0
Bulgaria,BGR,2023-07-19,0
Bulgaria,BGR,2023-07-26,0
Bulgaria,BGR,2023-08-02,0
Bulgaria,BGR,2023-08-09,0
Bulgaria,BGR,2023-08-16,0
Bulgaria,BGR,2023-08-23,0
Bulgaria,BGR,2023-08-30,0
Bulgaria,BGR,2023-09-06,0
Bulgaria,BGR,2023-09-13,0
Bulgaria,BGR,2023-09-20,0
Bulgaria,BGR,2023-09-27,0
Bulgaria,BGR,2023-10-04,0
Bulgaria,BGR,2023-10-11,0
Bulgaria,BGR,2023-10-18,0
Bulgaria,BGR,2023-10-25,0
Bulgaria,BGR,2023-11-01,0
Bulgaria,BGR,2023-11-08,0
Bulgaria,BGR,2023-11-15,0
Bulgaria,BGR,2023-11-22,0
Bulgaria,BGR,2023-11-29,0
Bulgaria,BGR,2023-12-06,0
Bulgaria,BGR,2023-12-13,0
Bulgaria,BGR,2023-12-20,0
Bulgaria,BGR,2023-12-27,0
Bulgaria,BGR,2024-01-03,0
Bulgaria,BGR,2024-01-10,0
Bulgaria,BGR,2024-01-17,0
Bulgaria,BGR,2024-01-24,0
Bulgaria,BGR,2024-01-31,0
Bulgaria,BGR,2024-02-07,0
Bulgaria,BGR,2024-02-14,0
Bulgaria,BGR,2024-02-21,0
Bulgaria,BGR,2024-02-28,0
Bulgaria,BGR,2024-03-06,0
Cambodia,KHM,2023-12-20,1
Cambodia,KHM,2023-12-27,0
Cambodia,KHM,2024-01-03,0
Cambodia,KHM,2024-01-10,2
Cambodia,KHM,2024-01-17,0
Cambodia,KHM,2024-01-24,0
Cambodia,KHM,2024-01-31,0
Cambodia,KHM,2024-02-07,1
Cambodia,KHM,2024-02-14,0
Cambodia,KHM,2024-02-21,0
Cambodia,KHM,2024-02-28,9
Cameroon,CMR,2022-05-04,0
Cameroon,CMR,2022-05-11,0
Cameroon,CMR,2022-05-18,0
Cameroon,CMR,2022-05-25,0
Cameroon,CMR,2022-06-01,0
Cameroon,CMR,2022-06-08,1
Cameroon,CMR,2022-06-15,0
Cameroon,CMR,2022-06-22,1
Cameroon,CMR,2022-06-29,0
Cameroon,CMR,2022-07-06,2
Cameroon,CMR,2022-07-13,0
Cameroon,CMR,2022-07-20,0
Cameroon,CMR,2022-07-27,0
Cameroon,CMR,2022-08-03,0
Cameroon,CMR,2022-08-10,0
Cameroon,CMR,2022-08-17,0
Cameroon,CMR,2022-08-24,0
Cameroon,CMR,2022-08-31,0
Cameroon,CMR,2022-09-07,0
Cameroon,CMR,2022-09-14,1
Cameroon,CMR,2022-09-21,0
Cameroon,CMR,2022-09-28,1
Cameroon,CMR,2022-10-05,0
Cameroon,CMR,2022-10-12,0
Cameroon,CMR,2022-10-19,2
Cameroon,CMR,2022-10-26,0
Cameroon,CMR,2022-11-02,4
Cameroon,CMR,2022-11-09,0
Cameroon,CMR,2022-11-16,2
Cameroon,CMR,2022-11-23,0
Cameroon,CMR,2022-11-30,0
Cameroon,CMR,2022-12-07,0
Cameroon,CMR,2022-12-14,0
Cameroon,CMR,2022-12-21,0
Cameroon,CMR,2022-12-28,0
Cameroon,CMR,2023-01-04,0
Cameroon,CMR,2023-01-11,0
Cameroon,CMR,2023-01-18,0
Cameroon,CMR,2023-01-25,0
Cameroon,CMR,2023-02-01,0
Cameroon,CMR,2023-02-08,0
Cameroon,CMR,2023-02-15,0
Cameroon,CMR,2023-02-22,0
Cameroon,CMR,2023-03-01,0
Cameroon,CMR,2023-03-08,0
Cameroon,CMR,2023-03-15,0
Cameroon,CMR,2023-03-22,0
Cameroon,CMR,2023-03-29,0
Cameroon,CMR,2023-04-05,0
Cameroon,CMR,2023-04-12,0
Cameroon,CMR,2023-04-19,0
Cameroon,CMR,2023-04-26,0
Cameroon,CMR,2023-05-03,0
Cameroon,CMR,2023-05-10,0
Cameroon,CMR,2023-05-17,0
Cameroon,CMR,2023-05-24,12
Cameroon,CMR,2023-05-31,1
Cameroon,CMR,2023-06-07,1
Cameroon,CMR,2023-06-14,8
Cameroon,CMR,2023-06-21,0
Cameroon,CMR,2023-06-28,1
Cameroon,CMR,2023-07-05,0
Cameroon,CMR,2023-07-12,0
Cameroon,CMR,2023-07-19,1
Cameroon,CMR,2023-07-26,0
Cameroon,CMR,2023-08-02,1
Cameroon,CMR,2023-08-09,0
Cameroon,CMR,2023-08-16,0
Cameroon,CMR,2023-08-23,0
Cameroon,CMR,2023-08-30,0
Cameroon,CMR,2023-09-06,0
Cameroon,CMR,2023-09-13,1
Cameroon,CMR,2023-09-20,0
Cameroon,CMR,2023-09-27,0
Cameroon,CMR,2023-10-04,0
Cameroon,CMR,2023-10-11,1
Cameroon,CMR,2023-10-18,0
Cameroon,CMR,2023-10-25,0
Cameroon,CMR,2023-11-01,0
Cameroon,CMR,2023-11-08,0
Cameroon,CMR,2023-11-15,0
Canada,CAN,2022-05-04,6
Canada,CAN,2022-05-11,13
Canada,CAN,2022-05-18,24
Canada,CAN,2022-05-25,45
Canada,CAN,2022-06-01,62
Canada,CAN,2022-06-08,60
Canada,CAN,2022-06-15,63
Canada,CAN,2022-06-22,104
Canada,CAN,2022-06-29,137
Canada,CAN,2022-07-06,121
Canada,CAN,2022-07-13,131
Canada,CAN,2022-07-20,134
Canada,CAN,2022-07-27,87
Canada,CAN,2022-08-03,89
Canada,CAN,2022-08-10,103
Canada,CAN,2022-08-17,67
Canada,CAN,2022-08-24,34
Canada,CAN,2022-08-31,28
Canada,CAN,2022-09-07,17
Canada,CAN,2022-09-14,17
Canada,CAN,2022-09-21,12
Canada,CAN,2022-09-28,16
Canada,CAN,2022-10-05,5
Canada,CAN,2022-10-12,3
Canada,CAN,2022-10-19,2
Canada,CAN,2022-10-26,4
Canada,CAN,2022-11-02,3
Canada,CAN,2022-11-09,4
Canada,CAN,2022-11-16,2
Canada,CAN,2022-11-23,0
Canada,CAN,2022-11-30,1
Canada,CAN,2022-12-07,1
Canada,CAN,2022-12-14,3
Canada,CAN,2022-12-21,0
Canada,CAN,2022-12-28,0
Canada,CAN,2023-01-04,0
Canada,CAN,2023-01-11,1
Canada,CAN,2023-01-18,3
Canada,CAN,2023-01-25,1
Canada,CAN,2023-02-01,3
Canada,CAN,2023-02-08,2
Canada,CAN,2023-02-15,3
Canada,CAN,2023-02-22,1
Canada,CAN,2023-03-01,4
Canada,CAN,2023-03-08,3
Canada,CAN,2023-03-15,1
Canada,CAN,2023-03-22,1
Canada,CAN,2023-03-29,0
Canada,CAN,2023-04-05,0
Canada,CAN,2023-04-12,1
Canada,CAN,2023-04-19,3
Canada,CAN,2023-04-26,3
Canada,CAN,2023-05-03,2
Canada,CAN,2023-05-10,1
Canada,CAN,2023-05-17,2
Canada,CAN,2023-05-24,2
Canada,CAN,2023-05-31,2
Canada,CAN,2023-06-07,2
Canada,CAN,2023-06-14,0
Canada,CAN,2023-06-21,0
Canada,CAN,2023-06-28,2
Canada,CAN,2023-07-05,2
Canada,CAN,2023-07-12,0
Canada,CAN,2023-07-19,1
Canada,CAN,2023-07-26,0
Canada,CAN,2023-08-02,0
Canada,CAN,2023-08-09,4
Canada,CAN,2023-08-16,0
Canada,CAN,2023-08-23,0
Canada,CAN,2023-08-30,0
Canada,CAN,2023-09-06,1
Canada,CAN,2023-09-13,2
Canada,CAN,2023-09-20,2
Canada,CAN,2023-09-27,1
Canada,CAN,2023-10-04,0
Canada,CAN,2023-10-11,1
Canada,CAN,2023-10-18,2
Canada,CAN,2023-10-25,0
Canada,CAN,2023-11-01,0
Canada,CAN,2023-11-08,1
Canada,CAN,2023-11-15,2
Canada,CAN,2023-11-22,1
Canada,CAN,2023-11-29,3
Canada,CAN,2023-12-06,1
Canada,CAN,2023-12-13,0
Canada,CAN,2023-12-20,0
Canada,CAN,2023-12-27,0
Canada,CAN,2024-01-03,0
Canada,CAN,2024-01-10,0
Canada,CAN,2024-01-17,0
Canada,CAN,2024-01-24,0
Canada,CAN,2024-01-31,0
Canada,CAN,2024-02-07,0
Canada,CAN,2024-02-14,0
Canada,CAN,2024-02-21,0
Canada,CAN,2024-02-28,0
Central African Republic,CAF,2022-05-04,0
Central African Republic,CAF,2022-05-11,0
Central African Republic,CAF,2022-05-18,0
Central African Republic,CAF,2022-05-25,0
Central African Republic,CAF,2022-06-01,0
Central African Republic,CAF,2022-06-08,0
Central African Republic,CAF,2022-06-15,0
Central African Republic,CAF,2022-06-22,0
Central African Republic,CAF,2022-06-29,0
Central African Republic,CAF,2022-07-06,0
Central African Republic,CAF,2022-07-13,0
Central African Republic,CAF,2022-07-20,2
Central African Republic,CAF,2022-07-27,0
Central African Republic,CAF,2022-08-03,1
Central African Republic,CAF,2022-08-10,0
Central African Republic,CAF,2022-08-17,1
Central African Republic,CAF,2022-08-24,0
Central African Republic,CAF,2022-08-31,0
Central African Republic,CAF,2022-09-07,0
Central African Republic,CAF,2022-09-14,1
Central African Republic,CAF,2022-09-21,0
Central African Republic,CAF,2022-09-28,1
Central African Republic,CAF,2022-10-05,0
Central African Republic,CAF,2022-10-12,0
Central African Republic,CAF,2022-10-19,3
Central African Republic,CAF,2022-10-26,0
Central African Republic,CAF,2022-11-02,0
Central African Republic,CAF,2022-11-09,0
Central African Republic,CAF,2022-11-16,0
Central African Republic,CAF,2022-11-23,0
Central African Republic,CAF,2022-11-30,0
Central African Republic,CAF,2022-12-07,0
Central African Republic,CAF,2022-12-14,1
Central African Republic,CAF,2022-12-21,1
Central African Republic,CAF,2022-12-28,0
Central African Republic,CAF,2023-01-04,1
Central African Republic,CAF,2023-01-11,4
Central African Republic,CAF,2023-01-18,0
Central African Republic,CAF,2023-01-25,0
Central African Republic,CAF,2023-02-01,2
Central African Republic,CAF,2023-02-08,0
Central African Republic,CAF,2023-02-15,2
Central African Republic,CAF,2023-02-22,2
Central African Republic,CAF,2023-03-01,0
Central African Republic,CAF,2023-03-08,0
Central African Republic,CAF,2023-03-15,2
Central African Republic,CAF,2023-03-22,0
Central African Republic,CAF,2023-03-29,2
Central African Republic,CAF,2023-04-05,0
Central African Republic,CAF,2023-04-12,0
Central African Republic,CAF,2023-04-19,0
Central African Republic,CAF,2023-04-26,0
Central African Republic,CAF,2023-05-03,0
Central African Republic,CAF,2023-05-10,0
Central African Republic,CAF,2023-05-17,0
Central African Republic,CAF,2023-05-24,0
Central African Republic,CAF,2023-05-31,0
Central African Republic,CAF,2023-06-07,0
Central African Republic,CAF,2023-06-14,0
Central African Republic,CAF,2023-06-21,0
Central African Republic,CAF,2023-06-28,0
Central African Republic,CAF,2023-07-05,0
Central African Republic,CAF,2023-07-12,0
Central African Republic,CAF,2023-07-19,0
Central African Republic,CAF,2023-07-26,0
Central African Republic,CAF,2023-08-02,0
Central African Republic,CAF,2023-08-09,0
Central African Republic,CAF,2023-08-16,0
Central African Republic,CAF,2023-08-23,0
Central African Republic,CAF,2023-08-30,0
Central African Republic,CAF,2023-09-06,0
Central African Republic,CAF,2023-09-13,0
Central African Republic,CAF,2023-09-20,0
Central African Republic,CAF,2023-09-27,0
Central African Republic,CAF,2023-10-04,0
Central African Republic,CAF,2023-10-11,0
Central African Republic,CAF,2023-10-18,0
Central African Republic,CAF,2023-10-25,0
Central African Republic,CAF,2023-11-01,0
Central African Republic,CAF,2023-11-08,0
