project,date,pageviews
sc.wikipedia,2022-03-03,28023
sc.wikipedia,2022-03-04,28759
sc.wikipedia,2022-03-05,23337
sc.wikipedia,2022-03-06,16511
sc.wikipedia,2022-03-07,24220
sc.wikipedia,2022-03-08,22467
sc.wikipedia,2022-03-09,21094
sc.wikipedia,2022-03-10,21713
sc.wikipedia,2022-03-11,21084
sc.wikipedia,2022-03-12,16948
sc.wikipedia,2022-03-13,16207
sc.wikipedia,2022-03-14,20388
sc.wikipedia,2022-03-15,18359
sc.wikipedia,2022-03-16,17925
sc.wikipedia,2022-03-17,14808
sc.wikipedia,2022-03-18,11287
sc.wikipedia,2022-03-19,10563
sc.wikipedia,2022-03-20,8492
sc.wikipedia,2022-03-21,10264
sc.wikipedia,2022-03-22,11118
sc.wikipedia,2022-03-23,12213
sc.wikipedia,2022-03-24,12639
sc.wikipedia,2022-03-25,11823
sc.wikipedia,2022-03-26,9042
sc.wikipedia,2022-03-27,7584
sc.wikipedia,2022-03-28,9230
sc.wikipedia,2022-03-29,8625
sc.wikipedia,2022-03-30,9368
sc.wikipedia,2022-03-31,12844
sc.wikipedia,2022-04-01,9045
sc.wikipedia,2022-04-02,7026
sc.wikipedia,2022-04-03,7184
sc.wikipedia,2022-04-04,8945
sc.wikipedia,2022-04-05,7843
sc.wikipedia,2022-04-06,8032
sc.wikipedia,2022-04-07,8567
sc.wikipedia,2022-04-08,13021
sc.wikipedia,2022-04-09,7660
sc.wikipedia,2022-04-10,5589
sc.wikipedia,2022-04-11,14677
sc.wikipedia,2022-04-12,14172
sc.wikipedia,2022-04-13,13418
sc.wikipedia,2022-04-14,12239
sc.wikipedia,2022-04-15,12480
sc.wikipedia,2022-04-16,11149
sc.wikipedia,2022-04-17,9905
sc.wikipedia,2022-04-18,12266
sc.wikipedia,2022-04-19,16291
sc.wikipedia,2022-04-20,11979
sc.wikipedia,2022-04-21,8813
sc.wikipedia,2022-04-22,9270
sc.wikipedia,2022-04-23,8301
sc.wikipedia,2022-04-24,6957
sc.wikipedia,2022-04-25,8210
sc.wikipedia,2022-04-26,9113
sc.wikipedia,2022-04-27,7927
sc.wikipedia,2022-04-28,8493
sc.wikipedia,2022-04-29,8080
sc.wikipedia,2022-04-30,6651
sc.wikipedia,2022-05-01,5795
sc.wikipedia,2022-05-02,6136
sc.wikipedia,2022-05-03,8685
sc.wikipedia,2022-05-04,8890
sc.wikipedia,2022-05-05,10951
sc.wikipedia,2022-05-06,9440
sc.wikipedia,2022-05-07,7948
sc.wikipedia,2022-05-08,7871
sc.wikipedia,2022-05-09,9382
sc.wikipedia,2022-05-10,10886
sc.wikipedia,2022-05-11,10906
sc.wikipedia,2022-05-12,9512
sc.wikipedia,2022-05-13,8363
sc.wikipedia,2022-05-14,9577
sc.wikipedia,2022-05-15,6049
sc.wikipedia,2022-05-16,9136
sc.wikipedia,2022-05-17,8964
sc.wikipedia,2022-05-18,9172
sc.wikipedia,2022-05-19,8020
sc.wikipedia,2022-05-20,7240
sc.wikipedia,2022-05-21,6974
sc.wikipedia,2022-05-22,6168
sc.wikipedia,2022-05-23,8201
sc.wikipedia,2022-05-24,8297
sc.wikipedia,2022-05-25,8096
sc.wikipedia,2022-05-26,8352
sc.wikipedia,2022-05-27,7414
sc.wikipedia,2022-05-28,6876
sc.wikipedia,2022-05-29,7135
sc.wikipedia,2022-05-30,8464
sc.wikipedia,2022-05-31,8531
sc.wikipedia,2022-06-01,7989
sc.wikipedia,2022-06-02,8917
sc.wikipedia,2022-06-03,8539
sc.wikipedia,2022-06-04,7720
sc.wikipedia,2022-06-05,6975
sc.wikipedia,2022-06-06,10269
sc.wikipedia,2022-06-07,10460
sc.wikipedia,2022-06-08,13462
sc.wikipedia,2022-06-09,9607
sc.wikipedia,2022-06-10,10668
sc.wikipedia,2022-06-11,12087
sc.wikipedia,2022-06-12,12083
sc.wikipedia,2022-06-13,17884
sc.wikipedia,2022-06-14,12369
sc.wikipedia,2022-06-15,12472
sc.wikipedia,2022-06-16,11816
sc.wikipedia,2022-06-17,11683
sc.wikipedia,2022-06-18,11124
sc.wikipedia,2022-06-19,12287
sc.wikipedia,2022-06-20,9510
sc.wikipedia,2022-06-21,8598
sc.wikipedia,2022-06-22,8549
sc.wikipedia,2022-06-23,10492
sc.wikipedia,2022-06-24,9561
sc.wikipedia,2022-06-25,10169
sc.wikipedia,2022-06-26,9120
sc.wikipedia,2022-06-27,10430
sc.wikipedia,2022-06-28,7989
sc.wikipedia,2022-06-29,7616
sc.wikipedia,2022-06-30,9267
sc.wikipedia,2022-07-01,7920
sc.wikipedia,2022-07-02,6235
sc.wikipedia,2022-07-03,6086
sc.wikipedia,2022-07-04,6802
sc.wikipedia,2022-07-05,6968
sc.wikipedia,2022-07-06,8050
sc.wikipedia,2022-07-07,7424
sc.wikipedia,2022-07-08,6380
sc.wikipedia,2022-07-09,6249
sc.wikipedia,2022-07-10,6132
sc.wikipedia,2022-07-11,8838
sc.wikipedia,2022-07-12,6662
sc.wikipedia,2022-07-13,5535
sc.wikipedia,2022-07-14,6565
sc.wikipedia,2022-07-15,9650
sc.wikipedia,2022-07-16,7630
sc.wikipedia,2022-07-17,8648
sc.wikipedia,2022-07-18,8571
sc.wikipedia,2022-07-19,4170
sc.wikipedia,2022-07-20,4755
sc.wikipedia,2022-07-21,5671
sc.wikipedia,2022-07-22,5200
sc.wikipedia,2022-07-23,4571
sc.wikipedia,2022-07-24,3223
sc.wikipedia,2022-07-25,5791
sc.wikipedia,2022-07-26,3968
sc.wikipedia,2022-07-27,4031
sc.wikipedia,2022-07-28,3958
sc.wikipedia,2022-07-29,3290
sc.wikipedia,2022-07-30,3841
sc.wikipedia,2022-07-31,3855
sc.wikipedia,2022-08-01,4456
sc.wikipedia,2022-08-02,4269
sc.wikipedia,2022-08-03,3725
sc.wikipedia,2022-08-04,3195
sc.wikipedia,2022-08-05,3939
sc.wikipedia,2022-08-06,3157
sc.wikipedia,2022-08-07,3548
sc.wikipedia,2022-08-08,3709
sc.wikipedia,2022-08-09,3683
sc.wikipedia,2022-08-10,7485
sc.wikipedia,2022-08-11,5721
sc.wikipedia,2022-08-12,8766
sc.wikipedia,2022-08-13,6905
sc.wikipedia,2022-08-14,4117
sc.wikipedia,2022-08-15,4164
sc.wikipedia,2022-08-16,5141
sc.wikipedia,2022-08-17,3621
sc.wikipedia,2022-08-18,3534
sc.wikipedia,2022-08-19,4453
sc.wikipedia,2022-08-20,4175
sc.wikipedia,2022-08-21,3666
sc.wikipedia,2022-08-22,3492
sc.wikipedia,2022-08-23,3696
sc.wikipedia,2022-08-24,5444
sc.wikipedia,2022-08-25,4944
sc.wikipedia,2022-08-26,4466
sc.wikipedia,2022-08-27,7471
sc.wikipedia,2022-08-28,7959
sc.wikipedia,2022-08-29,4994
sc.wikipedia,2022-08-30,3695
sc.wikipedia,2022-08-31,4513
sc.wikipedia,2022-09-01,4506
sc.wikipedia,2022-09-02,4218
sc.wikipedia,2022-09-03,4356
sc.wikipedia,2022-09-04,3947
sc.wikipedia,2022-09-05,3749
sc.wikipedia,2022-09-06,4966
sc.wikipedia,2022-09-07,4573
sc.wikipedia,2022-09-08,4843
sc.wikipedia,2022-09-09,9693
sc.wikipedia,2022-09-10,4127
sc.wikipedia,2022-09-11,3723
sc.wikipedia,2022-09-12,3917
sc.wikipedia,2022-09-13,3434
sc.wikipedia,2022-09-14,3582
sc.wikipedia,2022-09-15,3677
sc.wikipedia,2022-09-16,4363
sc.wikipedia,2022-09-17,3437
sc.wikipedia,2022-09-18,6097
sc.wikipedia,2022-09-19,7350
sc.wikipedia,2022-09-20,7198
sc.wikipedia,2022-09-21,4760
sc.wikipedia,2022-09-22,4929
sc.wikipedia,2022-09-23,4190
sc.wikipedia,2022-09-24,4391
sc.wikipedia,2022-09-25,3052
sc.wikipedia,2022-09-26,4382
sc.wikipedia,2022-09-27,7022
sc.wikipedia,2022-09-28,4203
sc.wikipedia,2022-09-29,3833
sc.wikipedia,2022-09-30,3951
sc.wikipedia,2022-10-01,3109
sc.wikipedia,2022-10-02,3395
sc.wikipedia,2022-10-03,3196
sc.wikipedia,2022-10-04,3933
sc.wikipedia,2022-10-05,8041
sc.wikipedia,2022-10-06,4103
sc.wikipedia,2022-10-07,6783
sc.wikipedia,2022-10-08,4177
sc.wikipedia,2022-10-09,7976
sc.wikipedia,2022-10-10,4544
sc.wikipedia,2022-10-11,4644
sc.wikipedia,2022-10-12,3400
sc.wikipedia,2022-10-13,3393
sc.wikipedia,2022-10-14,4470
sc.wikipedia,2022-10-15,3605
sc.wikipedia,2022-10-16,4221
sc.wikipedia,2022-10-17,3272
sc.wikipedia,2022-10-18,3526
sc.wikipedia,2022-10-19,3773
sc.wikipedia,2022-10-20,4127
sc.wikipedia,2022-10-21,4560
sc.wikipedia,2022-10-22,8168
sc.wikipedia,2022-10-23,6801
sc.wikipedia,2022-10-24,6478
sc.wikipedia,2022-10-25,5489
sc.wikipedia,2022-10-26,7849
sc.wikipedia,2022-10-27,5169
sc.wikipedia,2022-10-28,3888
sc.wikipedia,2022-10-29,3406
sc.wikipedia,2022-10-30,4474
sc.wikipedia,2022-10-31,4889
sc.wikipedia,2022-11-01,4924
sc.wikipedia,2022-11-02,4599
sc.wikipedia,2022-11-03,3565
sc.wikipedia,2022-11-04,3355
sc.wikipedia,2022-11-05,3516
sc.wikipedia,2022-11-06,3841
sc.wikipedia,2022-11-07,3392
sc.wikipedia,2022-11-08,3977
sc.wikipedia,2022-11-09,4423
sc.wikipedia,2022-11-10,4405
sc.wikipedia,2022-11-11,3678
sc.wikipedia,2022-11-12,3556
sc.wikipedia,2022-11-13,3366
sc.wikipedia,2022-11-14,4266
sc.wikipedia,2022-11-15,4243
sc.wikipedia,2022-11-16,4960
sc.wikipedia,2022-11-17,3383
sc.wikipedia,2022-11-18,7988
sc.wikipedia,2022-11-19,3694
sc.wikipedia,2022-11-20,4634
sc.wikipedia,2022-11-21,7444
sc.wikipedia,2022-11-22,3186
sc.wikipedia,2022-11-23,5357
sc.wikipedia,2022-11-24,7780
sc.wikipedia,2022-11-25,4452
sc.wikipedia,2022-11-26,4058
sc.wikipedia,2022-11-27,5800
sc.wikipedia,2022-11-28,5480
sc.wikipedia,2022-11-29,8214
sc.wikipedia,2022-11-30,7956
sc.wikipedia,2022-12-01,7884
sc.wikipedia,2022-12-02,3626
sc.wikipedia,2022-12-03,12102
sc.wikipedia,2022-12-04,8367
sc.wikipedia,2022-12-05,3503
sc.wikipedia,2022-12-06,5884
sc.wikipedia,2022-12-07,3406
sc.wikipedia,2022-12-08,10455
sc.wikipedia,2022-12-09,11908
sc.wikipedia,2022-12-10,10687
sc.wikipedia,2022-12-11,8639
sc.wikipedia,2022-12-12,3106
sc.wikipedia,2022-12-13,3982
sc.wikipedia,2022-12-14,3751
sc.wikipedia,2022-12-15,2866
sc.wikipedia,2022-12-16,2743
sc.wikipedia,2022-12-17,2319
sc.wikipedia,2022-12-18,2578
sc.wikipedia,2022-12-19,2857
sc.wikipedia,2022-12-20,2871
sc.wikipedia,2022-12-21,4600
sc.wikipedia,2022-12-22,2791
sc.wikipedia,2022-12-23,3014
sc.wikipedia,2022-12-24,4920
sc.wikipedia,2022-12-25,3666
sc.wikipedia,2022-12-26,3541
sc.wikipedia,2022-12-27,3602
sc.wikipedia,2022-12-28,3998
sc.wikipedia,2022-12-29,3427
sc.wikipedia,2022-12-30,5089
sc.wikipedia,2022-12-31,4598
simple.wikipedia,2022-01-01,294777
simple.wikipedia,2022-01-02,342207
simple.wikipedia,2022-01-03,354827
simple.wikipedia,2022-01-04,362845
simple.wikipedia,2022-01-05,360678
simple.wikipedia,2022-01-06,364658
simple.wikipedia,2022-01-07,351394
simple.wikipedia,2022-01-08,332745
simple.wikipedia,2022-01-09,362066
simple.wikipedia,2022-01-10,375141
simple.wikipedia,2022-01-11,373653
simple.wikipedia,2022-01-12,375845
simple.wikipedia,2022-01-13,372693
simple.wikipedia,2022-01-14,330110
simple.wikipedia,2022-01-15,318653
simple.wikipedia,2022-01-16,341904
simple.wikipedia,2022-01-17,358011
simple.wikipedia,2022-01-18,370021
simple.wikipedia,2022-01-19,376708
simple.wikipedia,2022-01-20,388818
simple.wikipedia,2022-01-21,369948
simple.wikipedia,2022-01-22,354462
simple.wikipedia,2022-01-23,363193
simple.wikipedia,2022-01-24,398845
simple.wikipedia,2022-01-25,400253
simple.wikipedia,2022-01-26,392827
simple.wikipedia,2022-01-27,399634
simple.wikipedia,2022-01-28,373253
simple.wikipedia,2022-01-29,348482
simple.wikipedia,2022-01-30,358349
simple.wikipedia,2022-01-31,394952
simple.wikipedia,2022-02-01,388196
simple.wikipedia,2022-02-02,393040
simple.wikipedia,2022-02-03,401103
simple.wikipedia,2022-02-04,361586
simple.wikipedia,2022-02-05,324292
simple.wikipedia,2022-02-06,354528
simple.wikipedia,2022-02-07,387709
simple.wikipedia,2022-02-08,391578
simple.wikipedia,2022-02-09,390933
simple.wikipedia,2022-02-10,392621
simple.wikipedia,2022-02-11,361417
simple.wikipedia,2022-02-12,346609
simple.wikipedia,2022-02-13,383345
simple.wikipedia,2022-02-14,396402
simple.wikipedia,2022-02-15,412192
simple.wikipedia,2022-02-16,412844
simple.wikipedia,2022-02-17,412336
simple.wikipedia,2022-02-18,391687
simple.wikipedia,2022-02-19,361967
simple.wikipedia,2022-02-20,412580
simple.wikipedia,2022-02-21,433100
simple.wikipedia,2022-02-22,453257
simple.wikipedia,2022-02-23,544227
simple.wikipedia,2022-02-24,536412
simple.wikipedia,2022-02-25,472885
simple.wikipedia,2022-02-26,427321
simple.wikipedia,2022-02-27,477203
simple.wikipedia,2022-02-28,488190
simple.wikipedia,2022-03-01,489705
simple.wikipedia,2022-03-02,532803
simple.wikipedia,2022-03-03,496968
simple.wikipedia,2022-03-04,447009
simple.wikipedia,2022-03-05,401311
simple.wikipedia,2022-03-06,426753
simple.wikipedia,2022-03-07,459417
simple.wikipedia,2022-03-08,451130
simple.wikipedia,2022-03-09,447618
simple.wikipedia,2022-03-10,446536
simple.wikipedia,2022-03-11,425047
simple.wikipedia,2022-03-12,402932
simple.wikipedia,2022-03-13,425742
simple.wikipedia,2022-03-14,453696
simple.wikipedia,2022-03-15,439305
simple.wikipedia,2022-03-16,426422
simple.wikipedia,2022-03-17,396266
simple.wikipedia,2022-03-18,350895
simple.wikipedia,2022-03-19,333471
simple.wikipedia,2022-03-20,356611
simple.wikipedia,2022-03-21,405472
simple.wikipedia,2022-03-22,398996
simple.wikipedia,2022-03-23,398358
simple.wikipedia,2022-03-24,409510
simple.wikipedia,2022-03-25,360538
simple.wikipedia,2022-03-26,328513
simple.wikipedia,2022-03-27,345177
simple.wikipedia,2022-03-28,375738
simple.wikipedia,2022-03-29,388518
simple.wikipedia,2022-03-30,384261
simple.wikipedia,2022-03-31,378382
simple.wikipedia,2022-04-01,335181
simple.wikipedia,2022-04-02,310178
simple.wikipedia,2022-04-03,335431
simple.wikipedia,2022-04-04,377399
simple.wikipedia,2022-04-05,375151
simple.wikipedia,2022-04-06,382716
simple.wikipedia,2022-04-07,377000
simple.wikipedia,2022-04-08,351675
simple.wikipedia,2022-04-09,309716
simple.wikipedia,2022-04-10,334312
simple.wikipedia,2022-04-11,380936
simple.wikipedia,2022-04-12,367738
simple.wikipedia,2022-04-13,356053
simple.wikipedia,2022-04-14,339674
simple.wikipedia,2022-04-15,328228
simple.wikipedia,2022-04-16,329569
simple.wikipedia,2022-04-17,339002
simple.wikipedia,2022-04-18,504328
simple.wikipedia,2022-04-19,755289
simple.wikipedia,2022-04-20,618239
simple.wikipedia,2022-04-21,570021
simple.wikipedia,2022-04-22,515265
simple.wikipedia,2022-04-23,466551
simple.wikipedia,2022-04-24,466672
simple.wikipedia,2022-04-25,535656
simple.wikipedia,2022-04-26,596408
simple.wikipedia,2022-04-27,516855
simple.wikipedia,2022-04-28,547047
simple.wikipedia,2022-04-29,494076
simple.wikipedia,2022-04-30,413694
simple.wikipedia,2022-05-01,404722
simple.wikipedia,2022-05-02,465282
simple.wikipedia,2022-05-03,492920
simple.wikipedia,2022-05-04,529752
simple.wikipedia,2022-05-05,584703
simple.wikipedia,2022-05-06,576999
simple.wikipedia,2022-05-07,511114
simple.wikipedia,2022-05-08,493906
simple.wikipedia,2022-05-09,605352
simple.wikipedia,2022-05-10,658019
simple.wikipedia,2022-05-11,660532
simple.wikipedia,2022-05-12,625166
simple.wikipedia,2022-05-13,522900
simple.wikipedia,2022-05-14,455198
simple.wikipedia,2022-05-15,435352
simple.wikipedia,2022-05-16,572137
simple.wikipedia,2022-05-17,541163
simple.wikipedia,2022-05-18,538814
simple.wikipedia,2022-05-19,513200
simple.wikipedia,2022-05-20,467335
simple.wikipedia,2022-05-21,420659
simple.wikipedia,2022-05-22,427564
simple.wikipedia,2022-05-23,544835
simple.wikipedia,2022-05-24,516205
simple.wikipedia,2022-05-25,495539
simple.wikipedia,2022-05-26,483292
simple.wikipedia,2022-05-27,466057
simple.wikipedia,2022-05-28,417773
simple.wikipedia,2022-05-29,391197
simple.wikipedia,2022-05-30,491812
simple.wikipedia,2022-05-31,501024
simple.wikipedia,2022-06-01,481709
simple.wikipedia,2022-06-02,546242
simple.wikipedia,2022-06-03,515924
simple.wikipedia,2022-06-04,451414
simple.wikipedia,2022-06-05,418952
simple.wikipedia,2022-06-06,575981
simple.wikipedia,2022-06-07,548579
simple.wikipedia,2022-06-08,525951
simple.wikipedia,2022-06-09,520047
simple.wikipedia,2022-06-10,480643
simple.wikipedia,2022-06-11,423066
simple.wikipedia,2022-06-12,444645
simple.wikipedia,2022-06-13,570480
simple.wikipedia,2022-06-14,599170
simple.wikipedia,2022-06-15,537983
simple.wikipedia,2022-06-16,524659
simple.wikipedia,2022-06-17,478227
simple.wikipedia,2022-06-18,435028
simple.wikipedia,2022-06-19,429666
simple.wikipedia,2022-06-20,524700
simple.wikipedia,2022-06-21,526811
simple.wikipedia,2022-06-22,509184
simple.wikipedia,2022-06-23,501267
simple.wikipedia,2022-06-24,499801
simple.wikipedia,2022-06-25,466899
simple.wikipedia,2022-06-26,427376
simple.wikipedia,2022-06-27,511045
simple.wikipedia,2022-06-28,511573
simple.wikipedia,2022-06-29,483517
simple.wikipedia,2022-06-30,492860
simple.wikipedia,2022-07-01,474189
simple.wikipedia,2022-07-02,434103
simple.wikipedia,2022-07-03,433518
simple.wikipedia,2022-07-04,532063
simple.wikipedia,2022-07-05,526812
simple.wikipedia,2022-07-06,527799
simple.wikipedia,2022-07-07,585087
simple.wikipedia,2022-07-08,563938
simple.wikipedia,2022-07-09,418160
simple.wikipedia,2022-07-10,402120
simple.wikipedia,2022-07-11,482301
simple.wikipedia,2022-07-12,488421
simple.wikipedia,2022-07-13,424742
simple.wikipedia,2022-07-14,502179
simple.wikipedia,2022-07-15,489504
simple.wikipedia,2022-07-16,443036
simple.wikipedia,2022-07-17,418767
simple.wikipedia,2022-07-18,367061
simple.wikipedia,2022-07-19,349403
simple.wikipedia,2022-07-20,357625
simple.wikipedia,2022-07-21,381939
simple.wikipedia,2022-07-22,364801
simple.wikipedia,2022-07-23,333993
simple.wikipedia,2022-07-24,352726
simple.wikipedia,2022-07-25,372195
simple.wikipedia,2022-07-26,359130
simple.wikipedia,2022-07-27,354085
simple.wikipedia,2022-07-28,358497
simple.wikipedia,2022-07-29,342004
simple.wikipedia,2022-07-30,330491
simple.wikipedia,2022-07-31,411435
simple.wikipedia,2022-08-01,365675
simple.wikipedia,2022-08-02,356313
simple.wikipedia,2022-08-03,359187
simple.wikipedia,2022-08-04,338901
simple.wikipedia,2022-08-05,335239
simple.wikipedia,2022-08-06,309880
simple.wikipedia,2022-08-07,334036
simple.wikipedia,2022-08-08,334703
simple.wikipedia,2022-08-09,381165
simple.wikipedia,2022-08-10,337438
simple.wikipedia,2022-08-11,320149
simple.wikipedia,2022-08-12,321325
simple.wikipedia,2022-08-13,309570
simple.wikipedia,2022-08-14,317982
simple.wikipedia,2022-08-15,341307
simple.wikipedia,2022-08-16,362057
simple.wikipedia,2022-08-17,356884
simple.wikipedia,2022-08-18,359553
simple.wikipedia,2022-08-19,346528
simple.wikipedia,2022-08-20,328709
simple.wikipedia,2022-08-21,355330
simple.wikipedia,2022-08-22,358287
simple.wikipedia,2022-08-23,368916
simple.wikipedia,2022-08-24,364240
simple.wikipedia,2022-08-25,363193
simple.wikipedia,2022-08-26,335617
simple.wikipedia,2022-08-27,321864
simple.wikipedia,2022-08-28,361049
simple.wikipedia,2022-08-29,379060
simple.wikipedia,2022-08-30,363255
simple.wikipedia,2022-08-31,372138
simple.wikipedia,2022-09-01,380352
simple.wikipedia,2022-09-02,369613
simple.wikipedia,2022-09-03,347653
simple.wikipedia,2022-09-04,374642
simple.wikipedia,2022-09-05,416352
simple.wikipedia,2022-09-06,424840
simple.wikipedia,2022-09-07,431072
simple.wikipedia,2022-09-08,478280
simple.wikipedia,2022-09-09,467707
simple.wikipedia,2022-09-10,409490
simple.wikipedia,2022-09-11,452299
simple.wikipedia,2022-09-12,461145
simple.wikipedia,2022-09-13,463301
simple.wikipedia,2022-09-14,441864
simple.wikipedia,2022-09-15,424385
simple.wikipedia,2022-09-16,393712
simple.wikipedia,2022-09-17,360441
simple.wikipedia,2022-09-18,401952
simple.wikipedia,2022-09-19,492249
simple.wikipedia,2022-09-20,443702
simple.wikipedia,2022-09-21,429938
simple.wikipedia,2022-09-22,416358
simple.wikipedia,2022-09-23,388774
simple.wikipedia,2022-09-24,362588
simple.wikipedia,2022-09-25,390184
simple.wikipedia,2022-09-26,414136
simple.wikipedia,2022-09-27,414153
simple.wikipedia,2022-09-28,393984
simple.wikipedia,2022-09-29,372539
simple.wikipedia,2022-09-30,342732
simple.wikipedia,2022-10-01,322723
simple.wikipedia,2022-10-02,347942
simple.wikipedia,2022-10-03,366555
simple.wikipedia,2022-10-04,355835
simple.wikipedia,2022-10-05,366094
simple.wikipedia,2022-10-06,373733
simple.wikipedia,2022-10-07,356285
simple.wikipedia,2022-10-08,331003
simple.wikipedia,2022-10-09,368209
simple.wikipedia,2022-10-10,401740
simple.wikipedia,2022-10-11,410834
simple.wikipedia,2022-10-12,384809
simple.wikipedia,2022-10-13,366893
simple.wikipedia,2022-10-14,352539
simple.wikipedia,2022-10-15,315875
simple.wikipedia,2022-10-16,346410
simple.wikipedia,2022-10-17,373269
simple.wikipedia,2022-10-18,376813
simple.wikipedia,2022-10-19,378725
simple.wikipedia,2022-10-20,427683
simple.wikipedia,2022-10-21,397922
simple.wikipedia,2022-10-22,362271
simple.wikipedia,2022-10-23,387568
simple.wikipedia,2022-10-24,430077
simple.wikipedia,2022-10-25,445045
simple.wikipedia,2022-10-26,437321
simple.wikipedia,2022-10-27,407343
simple.wikipedia,2022-10-28,419607
simple.wikipedia,2022-10-29,371934
simple.wikipedia,2022-10-30,394699
simple.wikipedia,2022-10-31,410206
simple.wikipedia,2022-11-01,416415
simple.wikipedia,2022-11-02,414954
simple.wikipedia,2022-11-03,413568
simple.wikipedia,2022-11-04,386321
simple.wikipedia,2022-11-05,369752
simple.wikipedia,2022-11-06,408609
simple.wikipedia,2022-11-07,426984
simple.wikipedia,2022-11-08,448224
simple.wikipedia,2022-11-09,462286
simple.wikipedia,2022-11-10,433640
simple.wikipedia,2022-11-11,411567
simple.wikipedia,2022-11-12,401953
simple.wikipedia,2022-11-13,474801
simple.wikipedia,2022-11-14,431141
simple.wikipedia,2022-11-15,434153
simple.wikipedia,2022-11-16,453927
simple.wikipedia,2022-11-17,433427
simple.wikipedia,2022-11-18,425481
simple.wikipedia,2022-11-19,379837
simple.wikipedia,2022-11-20,435612
simple.wikipedia,2022-11-21,486195
simple.wikipedia,2022-11-22,463934
simple.wikipedia,2022-11-23,476885
simple.wikipedia,2022-11-24,489672
simple.wikipedia,2022-11-25,428075
simple.wikipedia,2022-11-26,425033
simple.wikipedia,2022-11-27,471622
simple.wikipedia,2022-11-28,466407
simple.wikipedia,2022-11-29,493076
simple.wikipedia,2022-11-30,494872
simple.wikipedia,2022-12-01,490061
simple.wikipedia,2022-12-02,332016
simple.wikipedia,2022-12-03,329454
simple.wikipedia,2022-12-04,331843
simple.wikipedia,2022-12-05,340651
simple.wikipedia,2022-12-06,373700
simple.wikipedia,2022-12-07,337067
simple.wikipedia,2022-12-08,342461
simple.wikipedia,2022-12-09,318394
simple.wikipedia,2022-12-10,354436
simple.wikipedia,2022-12-11,368558
simple.wikipedia,2022-12-12,378070
simple.wikipedia,2022-12-13,392727
simple.wikipedia,2022-12-14,378081
simple.wikipedia,2022-12-15,355500
simple.wikipedia,2022-12-16,320239
simple.wikipedia,2022-12-17,301944
simple.wikipedia,2022-12-18,359198
simple.wikipedia,2022-12-19,362278
simple.wikipedia,2022-12-20,345123
simple.wikipedia,2022-12-21,353201
simple.wikipedia,2022-12-22,328725
simple.wikipedia,2022-12-23,319896
simple.wikipedia,2022-12-24,315098
simple.wikipedia,2022-12-25,304484
simple.wikipedia,2022-12-26,332070
simple.wikipedia,2022-12-27,336598
simple.wikipedia,2022-12-28,335397
simple.wikipedia,2022-12-29,347188
simple.wikipedia,2022-12-30,353077
simple.wikipedia,2022-12-31,342744
sk.wikipedia,2022-01-01,594652
sk.wikipedia,2022-01-02,612979
sk.wikipedia,2022-01-03,580483
sk.wikipedia,2022-01-04,571788
sk.wikipedia,2022-01-05,595346
sk.wikipedia,2022-01-06,659765
sk.wikipedia,2022-01-07,583016
sk.wikipedia,2022-01-08,627790
sk.wikipedia,2022-01-09,704232
sk.wikipedia,2022-01-10,648327
sk.wikipedia,2022-01-11,682190
sk.wikipedia,2022-01-12,665039
sk.wikipedia,2022-01-13,652030
sk.wikipedia,2022-01-14,542431
sk.wikipedia,2022-01-15,600261
sk.wikipedia,2022-01-16,730949
sk.wikipedia,2022-01-17,726796
sk.wikipedia,2022-01-18,723633
sk.wikipedia,2022-01-19,703180
sk.wikipedia,2022-01-20,694174
sk.wikipedia,2022-01-21,571124
sk.wikipedia,2022-01-22,536933
sk.wikipedia,2022-01-23,653560
sk.wikipedia,2022-01-24,660496
sk.wikipedia,2022-01-25,634602
sk.wikipedia,2022-01-26,640524
sk.wikipedia,2022-01-27,623694
sk.wikipedia,2022-01-28,560127
sk.wikipedia,2022-01-29,542433
sk.wikipedia,2022-01-30,650113
sk.wikipedia,2022-01-31,620453
sk.wikipedia,2022-02-01,621508
sk.wikipedia,2022-02-02,600226
sk.wikipedia,2022-02-03,541887
sk.wikipedia,2022-02-04,505473
sk.wikipedia,2022-02-05,529011
sk.wikipedia,2022-02-06,622330
sk.wikipedia,2022-02-07,601572
sk.wikipedia,2022-02-08,597272
sk.wikipedia,2022-02-09,614729
sk.wikipedia,2022-02-10,602548
sk.wikipedia,2022-02-11,530281
sk.wikipedia,2022-02-12,498828
sk.wikipedia,2022-02-13,612175
sk.wikipedia,2022-02-14,612617
sk.wikipedia,2022-02-15,617383
sk.wikipedia,2022-02-16,632910
sk.wikipedia,2022-02-17,644279
sk.wikipedia,2022-02-18,557637
sk.wikipedia,2022-02-19,619631
sk.wikipedia,2022-02-20,650399
sk.wikipedia,2022-02-21,637708
sk.wikipedia,2022-02-22,691939
sk.wikipedia,2022-02-23,684605
sk.wikipedia,2022-02-24,870157
sk.wikipedia,2022-02-25,792031
sk.wikipedia,2022-02-26,745475
sk.wikipedia,2022-02-27,853937
sk.wikipedia,2022-02-28,785956
sk.wikipedia,2022-03-01,733767
sk.wikipedia,2022-03-02,751164
sk.wikipedia,2022-03-03,700914
sk.wikipedia,2022-03-04,649393
sk.wikipedia,2022-03-05,612330
sk.wikipedia,2022-03-06,665644
sk.wikipedia,2022-03-07,668114
sk.wikipedia,2022-03-08,616450
