project,page_name,redirect_name,date,views
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-07,2
sv.wikipedia,Apkoppsvirus,NA,2022-12-08,2
sv.wikipedia,Apkoppsvirus,NA,2022-12-09,4
sv.wikipedia,Apkoppsvirus,NA,2022-12-10,5
sv.wikipedia,Apkoppsvirus,NA,2022-12-11,6
sv.wikipedia,Apkoppsvirus,NA,2022-12-12,6
sv.wikipedia,Apkoppsvirus,NA,2022-12-13,5
sv.wikipedia,Apkoppsvirus,NA,2022-12-14,3
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-14,1
sv.wikipedia,Apkoppsvirus,NA,2022-12-15,10
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-15,0
sv.wikipedia,Apkoppsvirus,NA,2022-12-16,4
sv.wikipedia,Apkoppsvirus,NA,2022-12-17,0
sv.wikipedia,Apkoppsvirus,NA,2022-12-18,2
sv.wikipedia,Apkoppsvirus,NA,2022-12-19,0
sv.wikipedia,Apkoppsvirus,NA,2022-12-20,4
sv.wikipedia,Apkoppsvirus,NA,2022-12-21,8
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-21,1
sv.wikipedia,Apkoppsvirus,NA,2022-12-22,9
sv.wikipedia,Apkoppsvirus,NA,2022-12-23,2
sv.wikipedia,Apkoppsvirus,NA,2022-12-24,4
sv.wikipedia,Apkoppsvirus,NA,2022-12-25,4
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-25,1
sv.wikipedia,Apkoppsvirus,NA,2022-12-26,7
sv.wikipedia,Apkoppsvirus,NA,2022-12-27,5
sv.wikipedia,Apkoppsvirus,NA,2022-12-28,8
sv.wikipedia,Apkoppsvirus,NA,2022-12-29,12
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-29,4
sv.wikipedia,Apkoppsvirus,NA,2022-12-30,29
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-30,1
sv.wikipedia,Apkoppsvirus,NA,2022-12-31,11
sv.wikipedia,Apkoppsvirus,Apkoppor,2022-12-31,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-01,9
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-01,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-02,4
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-02,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-03,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-04,3
sv.wikipedia,Apkoppsvirus,NA,2023-01-05,7
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-05,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-06,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-07,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-08,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-09,4
sv.wikipedia,Apkoppsvirus,NA,2023-01-10,5
sv.wikipedia,Apkoppsvirus,NA,2023-01-11,6
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-11,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-12,4
sv.wikipedia,Apkoppsvirus,NA,2023-01-13,0
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-13,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-14,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-15,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-16,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-17,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-18,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-19,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-20,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-21,4
sv.wikipedia,Apkoppsvirus,NA,2023-01-22,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-23,3
sv.wikipedia,Apkoppsvirus,NA,2023-01-24,1
sv.wikipedia,Apkoppsvirus,NA,2023-01-25,1
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-25,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-26,5
sv.wikipedia,Apkoppsvirus,NA,2023-01-27,2
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-28,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-29,3
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-01-29,0
sv.wikipedia,Apkoppsvirus,NA,2023-01-30,2
sv.wikipedia,Apkoppsvirus,NA,2023-01-31,2
sv.wikipedia,Apkoppsvirus,NA,2023-02-01,1
sv.wikipedia,Apkoppsvirus,Apkoppor,2023-02-01,0
sv.wikipedia,Apkoppsvirus,NA,2023-02-02,0
sv.wikipedia,Apkoppsvirus,NA,2023-02-03,1
sv.wikipedia,Apkoppsvirus,NA,2023-02-04,1
sv.wikipedia,Apkoppsvirus,NA,2023-02-05,3
