project,page_name,redirect_name,date,views
sr.wikipedia,Majmunske boginje,Monkeypox,2022-11-25,0
sr.wikipedia,Majmunske boginje,Monkeypox,2022-11-25,0
sr.wikipedia,Majmunske boginje,NA,2022-11-26,0
sr.wikipedia,Majmunske boginje,NA,2022-11-26,0
sr.wikipedia,Majmunske boginje,NA,2022-11-27,0
sr.wikipedia,Majmunske boginje,NA,2022-11-27,0
sr.wikipedia,Majmunske boginje,NA,2022-11-28,6
sr.wikipedia,Majmunske boginje,NA,2022-11-28,6
sr.wikipedia,Majmunske boginje,NA,2022-11-29,0
sr.wikipedia,Majmunske boginje,NA,2022-11-29,0
sr.wikipedia,Majmunske boginje,NA,2022-11-30,1
sr.wikipedia,Majmunske boginje,NA,2022-11-30,1
sr.wikipedia,Majmunske boginje,NA,2022-12-01,2
sr.wikipedia,Majmunske boginje,NA,2022-12-01,2
sr.wikipedia,Majmunske boginje,NA,2022-12-02,1
sr.wikipedia,Majmunske boginje,NA,2022-12-02,1
sr.wikipedia,Majmunske boginje,NA,2022-12-04,2
sr.wikipedia,Majmunske boginje,NA,2022-12-04,2
sr.wikipedia,Majmunske boginje,NA,2022-12-05,3
sr.wikipedia,Majmunske boginje,NA,2022-12-05,3
sr.wikipedia,Majmunske boginje,NA,2022-12-06,2
sr.wikipedia,Majmunske boginje,NA,2022-12-06,2
sr.wikipedia,Majmunske boginje,NA,2022-12-07,0
sr.wikipedia,Majmunske boginje,NA,2022-12-07,0
sr.wikipedia,Majmunske boginje,NA,2022-12-08,0
sr.wikipedia,Majmunske boginje,NA,2022-12-08,0
sr.wikipedia,Majmunske boginje,NA,2022-12-09,3
sr.wikipedia,Majmunske boginje,NA,2022-12-09,3
sr.wikipedia,Majmunske boginje,NA,2022-12-10,1
sr.wikipedia,Majmunske boginje,NA,2022-12-10,1
sr.wikipedia,Majmunske boginje,NA,2022-12-11,0
sr.wikipedia,Majmunske boginje,NA,2022-12-11,0
sr.wikipedia,Majmunske boginje,NA,2022-12-12,2
sr.wikipedia,Majmunske boginje,NA,2022-12-12,2
sr.wikipedia,Majmunske boginje,NA,2022-12-13,1
sr.wikipedia,Majmunske boginje,NA,2022-12-13,1
sr.wikipedia,Majmunske boginje,NA,2022-12-14,2
sr.wikipedia,Majmunske boginje,NA,2022-12-14,2
sr.wikipedia,Majmunske boginje,NA,2022-12-15,4
sr.wikipedia,Majmunske boginje,NA,2022-12-15,4
sr.wikipedia,Majmunske boginje,NA,2022-12-16,2
sr.wikipedia,Majmunske boginje,NA,2022-12-16,2
sr.wikipedia,Majmunske boginje,NA,2022-12-17,1
sr.wikipedia,Majmunske boginje,NA,2022-12-17,1
sr.wikipedia,Majmunske boginje,NA,2022-12-18,1
sr.wikipedia,Majmunske boginje,NA,2022-12-18,1
sr.wikipedia,Majmunske boginje,NA,2022-12-19,4
sr.wikipedia,Majmunske boginje,NA,2022-12-19,4
sr.wikipedia,Majmunske boginje,NA,2022-12-20,0
sr.wikipedia,Majmunske boginje,NA,2022-12-20,0
sr.wikipedia,Majmunske boginje,NA,2022-12-21,0
sr.wikipedia,Majmunske boginje,NA,2022-12-21,0
sr.wikipedia,Majmunske boginje,NA,2022-12-22,0
sr.wikipedia,Majmunske boginje,NA,2022-12-22,0
sr.wikipedia,Majmunske boginje,NA,2022-12-23,0
sr.wikipedia,Majmunske boginje,NA,2022-12-23,0
sr.wikipedia,Majmunske boginje,NA,2022-12-24,1
sr.wikipedia,Majmunske boginje,NA,2022-12-24,1
sr.wikipedia,Majmunske boginje,NA,2022-12-25,0
sr.wikipedia,Majmunske boginje,NA,2022-12-25,0
sr.wikipedia,Majmunske boginje,NA,2022-12-26,2
sr.wikipedia,Majmunske boginje,NA,2022-12-26,2
sr.wikipedia,Majmunske boginje,NA,2022-12-27,1
sr.wikipedia,Majmunske boginje,NA,2022-12-27,1
sr.wikipedia,Majmunske boginje,NA,2022-12-28,1
sr.wikipedia,Majmunske boginje,NA,2022-12-28,1
sr.wikipedia,Majmunske boginje,NA,2022-12-29,2
sr.wikipedia,Majmunske boginje,NA,2022-12-29,2
sr.wikipedia,Majmunske boginje,NA,2022-12-30,2
sr.wikipedia,Majmunske boginje,NA,2022-12-30,2
sr.wikipedia,Majmunske boginje,NA,2022-12-31,0
sr.wikipedia,Majmunske boginje,NA,2022-12-31,0
sr.wikipedia,Majmunske boginje,NA,2023-01-01,3
sr.wikipedia,Majmunske boginje,NA,2023-01-01,3
sr.wikipedia,Majmunske boginje,NA,2023-01-02,2
sr.wikipedia,Majmunske boginje,NA,2023-01-02,2
sr.wikipedia,Majmunske boginje,NA,2023-01-03,3
sr.wikipedia,Majmunske boginje,NA,2023-01-03,3
sr.wikipedia,Majmunske boginje,NA,2023-01-04,0
sr.wikipedia,Majmunske boginje,NA,2023-01-04,0
sr.wikipedia,Majmunske boginje,NA,2023-01-05,1
sr.wikipedia,Majmunske boginje,NA,2023-01-05,1
sr.wikipedia,Majmunske boginje,NA,2023-01-06,0
sr.wikipedia,Majmunske boginje,NA,2023-01-06,0
sr.wikipedia,Majmunske boginje,NA,2023-01-07,1
sr.wikipedia,Majmunske boginje,NA,2023-01-07,1
sr.wikipedia,Majmunske boginje,NA,2023-01-08,2
sr.wikipedia,Majmunske boginje,NA,2023-01-08,2
sr.wikipedia,Majmunske boginje,NA,2023-01-09,0
sr.wikipedia,Majmunske boginje,NA,2023-01-09,0
sr.wikipedia,Majmunske boginje,NA,2023-01-10,3
sr.wikipedia,Majmunske boginje,NA,2023-01-10,3
sr.wikipedia,Majmunske boginje,NA,2023-01-11,2
sr.wikipedia,Majmunske boginje,NA,2023-01-11,2
sr.wikipedia,Majmunske boginje,NA,2023-01-12,1
sr.wikipedia,Majmunske boginje,NA,2023-01-12,1
sr.wikipedia,Majmunske boginje,NA,2023-01-13,0
sr.wikipedia,Majmunske boginje,NA,2023-01-13,0
sr.wikipedia,Majmunske boginje,NA,2023-01-14,2
sr.wikipedia,Majmunske boginje,NA,2023-01-14,2
sr.wikipedia,Majmunske boginje,NA,2023-01-15,1
sr.wikipedia,Majmunske boginje,NA,2023-01-15,1
sr.wikipedia,Majmunske boginje,NA,2023-01-16,1
sr.wikipedia,Majmunske boginje,NA,2023-01-16,1
sr.wikipedia,Majmunske boginje,NA,2023-01-17,2
sr.wikipedia,Majmunske boginje,NA,2023-01-17,2
sr.wikipedia,Majmunske boginje,NA,2023-01-18,3
sr.wikipedia,Majmunske boginje,NA,2023-01-18,3
sr.wikipedia,Majmunske boginje,NA,2023-01-19,0
sr.wikipedia,Majmunske boginje,NA,2023-01-19,0
sr.wikipedia,Majmunske boginje,NA,2023-01-20,1
sr.wikipedia,Majmunske boginje,NA,2023-01-20,1
sr.wikipedia,Majmunske boginje,NA,2023-01-22,1
sr.wikipedia,Majmunske boginje,NA,2023-01-22,1
sr.wikipedia,Majmunske boginje,NA,2023-01-23,1
sr.wikipedia,Majmunske boginje,NA,2023-01-23,1
sr.wikipedia,Majmunske boginje,NA,2023-01-24,0
sr.wikipedia,Majmunske boginje,NA,2023-01-24,0
sr.wikipedia,Majmunske boginje,NA,2023-01-25,1
sr.wikipedia,Majmunske boginje,NA,2023-01-25,1
sr.wikipedia,Majmunske boginje,NA,2023-01-26,1
sr.wikipedia,Majmunske boginje,NA,2023-01-26,1
sr.wikipedia,Majmunske boginje,NA,2023-01-27,0
sr.wikipedia,Majmunske boginje,NA,2023-01-27,0
sr.wikipedia,Majmunske boginje,NA,2023-01-28,0
sr.wikipedia,Majmunske boginje,NA,2023-01-28,0
sr.wikipedia,Majmunske boginje,NA,2023-01-29,2
sr.wikipedia,Majmunske boginje,NA,2023-01-29,2
sr.wikipedia,Majmunske boginje,NA,2023-01-30,0
sr.wikipedia,Majmunske boginje,NA,2023-01-30,0
sr.wikipedia,Majmunske boginje,NA,2023-01-31,2
sr.wikipedia,Majmunske boginje,NA,2023-01-31,2
sr.wikipedia,Majmunske boginje,NA,2023-02-01,1
sr.wikipedia,Majmunske boginje,NA,2023-02-01,1
sr.wikipedia,Majmunske boginje,NA,2023-02-02,3
sr.wikipedia,Majmunske boginje,NA,2023-02-02,3
sr.wikipedia,Majmunske boginje,NA,2023-02-03,3
sr.wikipedia,Majmunske boginje,NA,2023-02-03,3
sr.wikipedia,Majmunske boginje,NA,2023-02-04,6
sr.wikipedia,Majmunske boginje,NA,2023-02-04,6
sr.wikipedia,Majmunske boginje,NA,2023-02-05,5
sr.wikipedia,Majmunske boginje,NA,2023-02-05,5
sr.wikipedia,Monkeypox,NA,2022-05-22,9
sr.wikipedia,Monkeypox,NA,2022-05-22,9
sr.wikipedia,Monkeypox,NA,2022-05-22,9
sr.wikipedia,Monkeypox,NA,2022-05-23,8
sr.wikipedia,Monkeypox,NA,2022-05-23,8
sr.wikipedia,Monkeypox,NA,2022-05-23,8
sr.wikipedia,Monkeypox,NA,2022-05-24,2
sr.wikipedia,Monkeypox,NA,2022-05-24,2
sr.wikipedia,Monkeypox,NA,2022-05-24,2
sr.wikipedia,Monkeypox,NA,2022-05-25,0
sr.wikipedia,Monkeypox,NA,2022-05-25,0
sr.wikipedia,Monkeypox,NA,2022-05-25,0
sr.wikipedia,Monkeypox,NA,2022-05-26,0
sr.wikipedia,Monkeypox,NA,2022-05-26,0
sr.wikipedia,Monkeypox,NA,2022-05-26,0
sr.wikipedia,Monkeypox,NA,2022-05-27,0
sr.wikipedia,Monkeypox,NA,2022-05-27,0
sr.wikipedia,Monkeypox,NA,2022-05-27,0
sr.wikipedia,Monkeypox,NA,2022-05-29,0
sr.wikipedia,Monkeypox,NA,2022-05-29,0
sr.wikipedia,Monkeypox,NA,2022-05-29,0
sr.wikipedia,Monkeypox,NA,2022-05-31,0
sr.wikipedia,Monkeypox,NA,2022-05-31,0
sr.wikipedia,Monkeypox,NA,2022-05-31,0
sr.wikipedia,Monkeypox,NA,2022-06-02,0
sr.wikipedia,Monkeypox,NA,2022-06-02,0
sr.wikipedia,Monkeypox,NA,2022-06-02,0
sr.wikipedia,Monkeypox,NA,2022-06-03,0
sr.wikipedia,Monkeypox,NA,2022-06-03,0
sr.wikipedia,Monkeypox,NA,2022-06-03,0
sr.wikipedia,Monkeypox,NA,2022-06-10,0
sr.wikipedia,Monkeypox,NA,2022-06-10,0
sr.wikipedia,Monkeypox,NA,2022-06-10,0
sr.wikipedia,Monkeypox,NA,2022-06-12,0
sr.wikipedia,Monkeypox,NA,2022-06-12,0
sr.wikipedia,Monkeypox,NA,2022-06-12,0
sr.wikipedia,Monkeypox,NA,2022-06-19,1
sr.wikipedia,Monkeypox,NA,2022-06-19,1
sr.wikipedia,Monkeypox,NA,2022-06-19,1
sr.wikipedia,Monkeypox,NA,2022-07-03,0
sr.wikipedia,Monkeypox,NA,2022-07-03,0
sr.wikipedia,Monkeypox,NA,2022-07-03,0
sr.wikipedia,Monkeypox,NA,2022-07-27,0
sr.wikipedia,Monkeypox,NA,2022-07-27,0
sr.wikipedia,Monkeypox,NA,2022-07-27,0
sr.wikipedia,Monkeypox,NA,2022-10-23,0
sr.wikipedia,Monkeypox,NA,2022-10-23,0
sr.wikipedia,Monkeypox,NA,2022-10-23,0
sr.wikipedia,Monkeypox,NA,2022-11-07,0
sr.wikipedia,Monkeypox,NA,2022-11-07,0
sr.wikipedia,Monkeypox,NA,2022-11-07,0
sr.wikipedia,Monkeypox,NA,2022-11-16,0
sr.wikipedia,Monkeypox,NA,2022-11-16,0
sr.wikipedia,Monkeypox,NA,2022-11-16,0
sr.wikipedia,Monkeypox,NA,2022-11-22,0
sr.wikipedia,Monkeypox,NA,2022-11-22,0
sr.wikipedia,Monkeypox,NA,2022-11-22,0
sr.wikipedia,Monkeypox,NA,2022-11-25,0
sr.wikipedia,Monkeypox,NA,2022-11-25,0
sr.wikipedia,Monkeypox,NA,2022-11-25,0
