project,page_name,redirect_name,date,views
ru.wikipedia,Оспа обезьян,NA,2022-05-19,31028
ru.wikipedia,Оспа обезьян,NA,2022-05-20,125219
ru.wikipedia,Оспа обезьян,NA,2022-05-21,71244
ru.wikipedia,Оспа обезьян,NA,2022-05-22,73719
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-22,21
ru.wikipedia,Оспа обезьян,NA,2022-05-23,54783
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-23,59
ru.wikipedia,Оспа обезьян,NA,2022-05-24,40517
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-24,42
ru.wikipedia,Оспа обезьян,NA,2022-05-25,20075
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-25,25
ru.wikipedia,Оспа обезьян,NA,2022-05-26,8011
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-26,24
ru.wikipedia,Оспа обезьян,NA,2022-05-27,9268
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-27,19
ru.wikipedia,Оспа обезьян,NA,2022-05-28,11367
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-28,26
ru.wikipedia,Оспа обезьян,NA,2022-05-29,10779
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-29,16
ru.wikipedia,Оспа обезьян,NA,2022-05-30,11057
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-30,12
ru.wikipedia,Оспа обезьян,NA,2022-05-31,8461
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-05-31,14
ru.wikipedia,Оспа обезьян,NA,2022-06-01,7995
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-06-01,12
ru.wikipedia,Оспа обезьян,NA,2022-06-02,5611
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-06-02,12
ru.wikipedia,Оспа обезьян,NA,2022-06-03,5586
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-06-03,8
ru.wikipedia,Оспа обезьян,NA,2022-06-04,3768
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-06-04,4
ru.wikipedia,Оспа обезьян,NA,2022-06-05,3770
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-06-05,12
ru.wikipedia,Оспа обезьян,NA,2022-06-06,5453
ru.wikipedia,Оспа обезьян,Обезьянья оспа,2022-06-06,5
